playerID,yearID,stint,teamID,lgID,POS,G,GS,InnOuts,PO,A,E,DP,PB,WP,SB,CS,ZR
markani01,2006,1,BAL,AL,LF,26,24.0,592,59.0,1.0,1.0,0.0,,,,,
markani01,2006,1,BAL,AL,RF,127,100.0,2752,240.0,7.0,1.0,0.0,,,,,
markani01,2007,1,BAL,AL,RF,161,158.0,4199,303.0,13.0,2.0,4.0,,,,,
markani01,2008,1,BAL,AL,RF,156,155.0,4101,327.0,17.0,3.0,3.0,,,,,
markani01,2009,1,BAL,AL,RF,161,160.0,4206,298.0,13.0,6.0,1.0,,,,,
markani01,2010,1,BAL,AL,RF,159,159.0,4207,332.0,7.0,3.0,1.0,,,,,
markani01,2011,1,BAL,AL,RF,157,157.0,4169,311.0,14.0,0.0,3.0,,,,,
markani01,2012,1,BAL,AL,RF,102,102.0,2778,187.0,3.0,2.0,0.0,,,,,
markani01,2013,1,BAL,AL,RF,155,154.0,4143,312.0,7.0,0.0,1.0,,,,,
markani01,2014,1,BAL,AL,RF,147,147.0,3943,295.0,11.0,0.0,1.0,,,,,
markani01,2015,1,ATL,NL,RF,153,153.0,3991,295.0,4.0,1.0,0.0,,,,,
markani01,2016,1,ATL,NL,RF,150,149.0,4017,311.0,5.0,4.0,2.0,,,,,
markani01,2017,1,ATL,NL,RF,156,153.0,4062,286.0,6.0,1.0,1.0,,,,,
markani01,2018,1,ATL,NL,LF,3,3.0,66,1.0,0.0,0.0,0.0,,,,,
markani01,2018,1,ATL,NL,RF,158,157.0,4162,312.0,9.0,2.0,0.0,,,,,
markani01,2019,1,ATL,NL,LF,9,9.0,228,17.0,2.0,0.0,1.0,,,,,
markani01,2019,1,ATL,NL,RF,103,98.0,2607,174.0,3.0,1.0,0.0,,,,,
markani01,2020,1,ATL,NL,LF,7,5.0,158,12.0,0.0,0.0,0.0,,,,,
markani01,2020,1,ATL,NL,RF,29,26.0,647,42.0,0.0,0.0,0.0,,,,,
marloca01,2023,1,SEA,AL,CF,4,3.0,90,12.0,0.0,0.0,0.0,,,,,
marloca01,2023,1,SEA,AL,LF,24,20.0,549,51.0,3.0,0.0,1.0,,,,,
marloca01,2023,1,SEA,AL,RF,2,0.0,12,3.0,0.0,0.0,0.0,,,,,
marloca01,2024,1,SEA,AL,CF,2,0.0,18,0.0,0.0,0.0,0.0,,,,,
marloca01,2024,1,SEA,AL,RF,5,1.0,45,4.0,0.0,0.0,0.0,,,,,
marmojo01,2020,1,SEA,AL,LF,18,15.0,360,25.0,0.0,1.0,0.0,,,,,
marmojo01,2020,1,SEA,AL,RF,2,1.0,24,3.0,0.0,0.0,0.0,,,,,
marmojo01,2021,1,SEA,AL,LF,11,11.0,249,15.0,1.0,0.0,1.0,,,,,
marmojo01,2021,1,SEA,AL,RF,2,2.0,45,2.0,0.0,0.0,0.0,,,,,
marrech01,2017,1,SFN,NL,LF,12,9.0,219,14.0,0.0,0.0,0.0,,,,,
marreel01,2001,1,SLN,NL,LF,8,1.0,57,5.0,0.0,1.0,0.0,,,,,
marreel01,2001,1,SLN,NL,RF,7,3.0,96,6.0,1.0,0.0,0.0,,,,,
marreel01,2002,1,SLN,NL,CF,36,24.0,622,72.0,3.0,0.0,1.0,,,,,
marreel01,2002,1,SLN,NL,LF,39,29.0,711,41.0,1.0,1.0,0.0,,,,,
marreel01,2002,1,SLN,NL,RF,46,33.0,903,72.0,5.0,2.0,3.0,,,,,
marreel01,2003,1,SLN,NL,CF,6,2.0,81,7.0,1.0,0.0,0.0,,,,,
marreel01,2003,1,SLN,NL,LF,10,4.0,113,12.0,0.0,0.0,0.0,,,,,
marreel01,2003,1,SLN,NL,RF,21,11.0,351,30.0,0.0,1.0,0.0,,,,,
marreel01,2004,1,ATL,NL,CF,4,0.0,27,0.0,0.0,0.0,0.0,,,,,
marreel01,2004,1,ATL,NL,LF,47,42.0,1125,80.0,4.0,1.0,1.0,,,,,
marreel01,2004,1,ATL,NL,RF,25,18.0,513,41.0,2.0,0.0,0.0,,,,,
marreel01,2005,1,KCA,AL,CF,5,3.0,90,5.0,0.0,0.0,0.0,,,,,
marreel01,2005,1,KCA,AL,LF,8,7.0,177,15.0,1.0,0.0,0.0,,,,,
marreel01,2005,1,KCA,AL,RF,7,3.0,102,7.0,1.0,1.0,0.0,,,,,
marreel01,2005,2,BAL,AL,CF,3,3.0,78,10.0,0.0,0.0,0.0,,,,,
marreel01,2005,2,BAL,AL,LF,7,6.0,144,10.0,0.0,1.0,0.0,,,,,
marreel01,2005,2,BAL,AL,RF,6,6.0,138,8.0,0.0,0.0,0.0,,,,,
marreel01,2006,1,COL,NL,LF,3,2.0,63,6.0,1.0,1.0,0.0,,,,,
marreel01,2006,1,COL,NL,RF,3,3.0,69,7.0,0.0,0.0,0.0,,,,,
marreel01,2006,2,NYN,NL,CF,2,1.0,39,3.0,0.0,1.0,0.0,,,,,
marreel01,2006,2,NYN,NL,LF,3,3.0,81,3.0,0.0,0.0,0.0,,,,,
marreel01,2006,2,NYN,NL,RF,2,1.0,30,4.0,0.0,0.0,0.0,,,,,
marseja01,2025,1,MIA,NL,CF,48,44.0,1179,116.0,0.0,1.0,0.0,,,,,
marseja01,2025,1,MIA,NL,LF,12,6.0,168,16.0,0.0,0.0,0.0,,,,,
marseja01,2025,1,MIA,NL,RF,3,3.0,78,8.0,1.0,0.0,0.0,,,,,
marshbr02,2021,1,LAA,AL,CF,70,63.0,1704,154.0,1.0,1.0,0.0,,,,,
marshbr02,2022,1,LAA,AL,CF,19,13.0,357,33.0,0.0,0.0,0.0,,,,,
marshbr02,2022,1,LAA,AL,LF,77,67.0,1781,136.0,1.0,3.0,1.0,,,,,
marshbr02,2022,1,LAA,AL,RF,2,2.0,51,4.0,0.0,0.0,0.0,,,,,
marshbr02,2022,2,PHI,NL,CF,40,37.0,938,80.0,0.0,0.0,0.0,,,,,
marshbr02,2023,1,PHI,NL,CF,108,100.0,2602,241.0,0.0,4.0,0.0,,,,,
marshbr02,2023,1,PHI,NL,LF,29,13.0,408,24.0,1.0,1.0,0.0,,,,,
marshbr02,2023,1,PHI,NL,RF,7,3.0,117,9.0,0.0,0.0,0.0,,,,,
marshbr02,2024,1,PHI,NL,CF,53,35.0,959,89.0,1.0,2.0,1.0,,,,,
marshbr02,2024,1,PHI,NL,LF,97,77.0,2052,126.0,5.0,3.0,0.0,,,,,
marshbr02,2024,1,PHI,NL,RF,8,3.0,105,13.0,0.0,0.0,0.0,,,,,
marshbr02,2025,1,PHI,NL,CF,84,72.0,1833,168.0,5.0,3.0,1.0,,,,,
marshbr02,2025,1,PHI,NL,LF,62,32.0,1014,65.0,1.0,1.0,0.0,,,,,
marshbr02,2025,1,PHI,NL,RF,2,0.0,9,1.0,0.0,0.0,0.0,,,,,
marshse01,2009,1,CHN,NL,LF,1,0.0,1,0.0,0.0,0.0,0.0,,,,,
marteal01,2013,1,ARI,NL,LF,9,9.0,225,10.0,0.0,0.0,0.0,,,,,
marteal01,2013,1,ARI,NL,RF,1,0.0,9,1.0,0.0,0.0,0.0,,,,,
marteal01,2014,1,ARI,NL,LF,20,19.0,509,35.0,1.0,1.0,1.0,,,,,
marteal01,2014,1,ARI,NL,RF,7,5.0,110,5.0,0.0,1.0,0.0,,,,,
marteal01,2015,1,LAA,AL,LF,2,1.0,30,2.0,0.0,0.0,0.0,,,,,
marteal01,2015,1,LAA,AL,RF,1,0.0,9,0.0,0.0,0.0,0.0,,,,,
marteje01,2016,1,LAA,AL,LF,27,22.0,516,39.0,2.0,1.0,0.0,,,,,
marteje01,2017,1,LAA,AL,LF,3,1.0,42,3.0,0.0,0.0,0.0,,,,,
marteje01,2018,1,LAA,AL,LF,2,0.0,18,1.0,0.0,0.0,0.0,,,,,
marteke01,2015,1,SEA,AL,CF,2,2.0,42,3.0,0.0,0.0,0.0,,,,,
marteke01,2019,1,ARI,NL,CF,96,89.0,2063,163.0,3.0,1.0,0.0,,,,,
marteke01,2020,1,ARI,NL,CF,3,2.0,60,5.0,0.0,0.0,0.0,,,,,
marteke01,2021,1,ARI,NL,CF,71,68.0,1702,155.0,1.0,2.0,0.0,,,,,
marteke01,2023,1,ARI,NL,CF,2,0.0,9,0.0,0.0,0.0,0.0,,,,,
marteno01,2025,1,CIN,NL,CF,2,1.0,24,2.0,0.0,0.0,0.0,,,,,
marteno01,2025,1,CIN,NL,RF,54,48.0,1312,93.0,3.0,0.0,1.0,,,,,
martest01,2012,1,PIT,NL,CF,4,1.0,39,3.0,0.0,0.0,0.0,,,,,
martest01,2012,1,PIT,NL,LF,43,38.0,1014,63.0,3.0,3.0,0.0,,,,,
martest01,2013,1,PIT,NL,CF,13,6.0,209,17.0,1.0,1.0,0.0,,,,,
martest01,2013,1,PIT,NL,LF,124,113.0,3115,176.0,5.0,6.0,0.0,,,,,
martest01,2014,1,PIT,NL,CF,28,16.0,484,27.0,0.0,1.0,0.0,,,,,
martest01,2014,1,PIT,NL,LF,114,107.0,2831,151.0,4.0,5.0,0.0,,,,,
martest01,2015,1,PIT,NL,CF,18,10.0,309,25.0,1.0,1.0,1.0,,,,,
martest01,2015,1,PIT,NL,LF,141,133.0,3559,180.0,15.0,1.0,0.0,,,,,
martest01,2016,1,PIT,NL,CF,16,9.0,289,28.0,0.0,0.0,0.0,,,,,
martest01,2016,1,PIT,NL,LF,114,111.0,2900,168.0,17.0,4.0,2.0,,,,,
martest01,2017,1,PIT,NL,CF,25,19.0,568,57.0,2.0,1.0,0.0,,,,,
martest01,2017,1,PIT,NL,LF,56,56.0,1428,100.0,6.0,0.0,0.0,,,,,
martest01,2018,1,PIT,NL,CF,139,137.0,3589,338.0,11.0,3.0,3.0,,,,,
martest01,2019,1,PIT,NL,CF,130,128.0,3424,297.0,8.0,5.0,2.0,,,,,
martest01,2020,1,ARI,NL,CF,33,33.0,819,70.0,2.0,0.0,0.0,,,,,
martest01,2020,1,ARI,NL,LF,1,0.0,9,1.0,0.0,0.0,0.0,,,,,
martest01,2020,2,MIA,NL,CF,28,27.0,641,52.0,1.0,1.0,0.0,,,,,
martest01,2021,1,MIA,NL,CF,63,63.0,1630,133.0,6.0,2.0,3.0,,,,,
martest01,2021,2,OAK,AL,CF,56,55.0,1438,147.0,2.0,1.0,0.0,,,,,
martest01,2022,1,NYN,NL,CF,2,0.0,15,0.0,0.0,0.0,0.0,,,,,
martest01,2022,1,NYN,NL,RF,116,116.0,2981,209.0,9.0,1.0,1.0,,,,,
martest01,2023,1,NYN,NL,CF,1,1.0,24,2.0,0.0,0.0,0.0,,,,,
martest01,2023,1,NYN,NL,RF,84,81.0,2081,153.0,7.0,1.0,1.0,,,,,
martest01,2024,1,NYN,NL,RF,85,80.0,2041,138.0,6.0,2.0,2.0,,,,,
martest01,2025,1,NYN,NL,LF,9,6.0,150,6.0,1.0,0.0,1.0,,,,,
martest01,2025,1,NYN,NL,RF,3,2.0,45,0.0,0.0,0.0,0.0,,,,,
martial03,2000,1,SDN,NL,LF,89,84.0,2177,128.0,5.0,7.0,0.0,,,,,
martial03,2000,2,SEA,AL,CF,7,7.0,153,12.0,1.0,1.0,0.0,,,,,
martial03,2000,2,SEA,AL,LF,20,17.0,424,46.0,1.0,2.0,0.0,,,,,
martial03,2000,2,SEA,AL,RF,9,9.0,210,19.0,1.0,0.0,0.0,,,,,
martial03,2001,1,SEA,AL,CF,1,0.0,9,1.0,0.0,0.0,0.0,,,,,
martial03,2001,1,SEA,AL,LF,72,71.0,1528,131.0,3.0,4.0,2.0,,,,,
martial03,2001,1,SEA,AL,RF,1,0.0,1,0.0,0.0,0.0,0.0,,,,,
martial03,2003,1,TBA,AL,LF,8,7.0,188,19.0,0.0,0.0,0.0,,,,,
martial03,2003,1,TBA,AL,RF,5,3.0,66,4.0,0.0,0.0,0.0,,,,,
martian02,2024,1,CLE,AL,CF,21,18.0,450,39.0,1.0,1.0,0.0,,,,,
martian02,2024,1,CLE,AL,LF,14,13.0,357,20.0,0.0,0.0,0.0,,,,,
martian02,2024,1,CLE,AL,RF,8,2.0,87,5.0,0.0,0.0,0.0,,,,,
martian02,2025,1,CLE,AL,CF,114,87.0,2439,225.0,4.0,5.0,0.0,,,,,
martian02,2025,1,CLE,AL,LF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
martian02,2025,1,CLE,AL,RF,3,1.0,36,1.0,0.0,0.0,0.0,,,,,
martiau01,2024,1,MIN,AL,CF,40,33.0,833,77.0,0.0,1.0,0.0,,,,,
martiau01,2024,1,MIN,AL,LF,40,26.0,721,47.0,1.0,0.0,0.0,,,,,
martiau01,2025,1,MIN,AL,CF,11,7.0,228,20.0,0.0,0.0,0.0,,,,,
martiau01,2025,1,MIN,AL,LF,37,28.0,786,62.0,2.0,0.0,0.0,,,,,
martida01,2000,1,TBA,AL,RF,28,24.0,681,47.0,5.0,0.0,1.0,,,,,
martida01,2000,2,CHN,NL,CF,1,1.0,30,2.0,0.0,0.0,0.0,,,,,
martida01,2000,2,CHN,NL,LF,9,3.0,122,10.0,0.0,0.0,0.0,,,,,
martida01,2000,3,TEX,AL,RF,35,32.0,798,84.0,2.0,0.0,1.0,,,,,
martida01,2000,4,TOR,AL,RF,47,46.0,1210,101.0,8.0,2.0,2.0,,,,,
martida01,2001,1,ATL,NL,LF,27,16.0,472,32.0,0.0,0.0,0.0,,,,,
martida01,2001,1,ATL,NL,RF,28,19.0,563,37.0,2.0,0.0,1.0,,,,,
martife02,2009,1,NYN,NL,CF,8,7.0,192,21.0,0.0,0.0,0.0,,,,,
martife02,2009,1,NYN,NL,LF,11,10.0,246,17.0,1.0,0.0,0.0,,,,,
martife02,2009,1,NYN,NL,RF,6,6.0,168,11.0,0.0,0.0,0.0,,,,,
martife02,2010,1,NYN,NL,LF,6,4.0,101,7.0,0.0,0.0,0.0,,,,,
martife02,2010,1,NYN,NL,RF,2,1.0,27,0.0,0.0,0.0,0.0,,,,,
martife02,2011,1,NYN,NL,LF,1,0.0,3,0.0,0.0,1.0,0.0,,,,,
martife02,2011,1,NYN,NL,RF,3,2.0,51,4.0,0.0,0.0,0.0,,,,,
martife02,2012,1,HOU,NL,LF,31,29.0,677,42.0,1.0,0.0,0.0,,,,,
martife02,2012,1,HOU,NL,RF,6,6.0,150,7.0,0.0,0.0,0.0,,,,,
martife02,2013,1,HOU,AL,LF,8,6.0,147,10.0,0.0,0.0,0.0,,,,,
martife02,2013,1,HOU,AL,RF,2,2.0,48,2.0,0.0,0.0,0.0,,,,,
martija03,2019,1,PIT,NL,CF,3,2.0,69,9.0,0.0,1.0,0.0,,,,,
martija03,2019,1,PIT,NL,LF,12,7.0,203,15.0,0.0,0.0,0.0,,,,,
martija03,2020,1,PIT,NL,CF,4,3.0,78,6.0,0.0,0.0,0.0,,,,,
martija03,2020,1,PIT,NL,LF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
martija03,2021,1,TEX,AL,CF,3,3.0,75,8.0,0.0,0.0,0.0,,,,,
martija03,2021,1,TEX,AL,LF,41,34.0,953,76.0,0.0,1.0,0.0,,,,,
martija03,2021,1,TEX,AL,RF,3,0.0,15,1.0,0.0,0.0,0.0,,,,,
martijd02,2011,1,HOU,NL,LF,51,51.0,1309,92.0,5.0,1.0,2.0,,,,,
martijd02,2011,1,HOU,NL,RF,1,1.0,27,1.0,0.0,0.0,0.0,,,,,
martijd02,2012,1,HOU,NL,LF,100,97.0,2499,131.0,9.0,2.0,0.0,,,,,
martijd02,2013,1,HOU,AL,LF,50,46.0,1133,65.0,3.0,1.0,1.0,,,,,
martijd02,2013,1,HOU,AL,RF,25,21.0,558,33.0,1.0,1.0,0.0,,,,,
martijd02,2014,1,DET,AL,LF,83,83.0,2067,149.0,1.0,4.0,0.0,,,,,
martijd02,2014,1,DET,AL,RF,34,24.0,728,49.0,0.0,0.0,0.0,,,,,
martijd02,2015,1,DET,AL,RF,148,147.0,3919,265.0,15.0,2.0,3.0,,,,,
martijd02,2016,1,DET,AL,RF,118,118.0,3082,201.0,3.0,6.0,0.0,,,,,
martijd02,2017,1,DET,AL,RF,53,52.0,1314,98.0,2.0,2.0,2.0,,,,,
martijd02,2017,2,ARI,NL,RF,60,60.0,1523,99.0,1.0,2.0,0.0,,,,,
martijd02,2018,1,BOS,AL,LF,32,32.0,840,51.0,1.0,0.0,0.0,,,,,
martijd02,2018,1,BOS,AL,RF,25,25.0,639,65.0,2.0,0.0,1.0,,,,,
martijd02,2019,1,BOS,AL,LF,15,13.0,359,22.0,2.0,1.0,0.0,,,,,
martijd02,2019,1,BOS,AL,RF,24,24.0,633,45.0,2.0,2.0,2.0,,,,,
martijd02,2020,1,BOS,AL,LF,3,3.0,66,6.0,0.0,0.0,0.0,,,,,
martijd02,2020,1,BOS,AL,RF,4,3.0,90,3.0,0.0,0.0,0.0,,,,,
martijd02,2021,1,BOS,AL,LF,30,28.0,742,54.0,3.0,1.0,1.0,,,,,
martijd02,2021,1,BOS,AL,RF,8,7.0,156,9.0,1.0,0.0,0.0,,,,,
martijd02,2023,1,LAN,NL,LF,3,1.0,36,0.0,0.0,0.0,0.0,,,,,
martijo08,2016,1,SLN,NL,LF,4,2.0,66,2.0,0.0,0.0,0.0,,,,,
martijo08,2017,1,SLN,NL,LF,24,20.0,541,26.0,0.0,1.0,0.0,,,,,
martijo08,2017,1,SLN,NL,RF,17,11.0,300,28.0,0.0,0.0,0.0,,,,,
martijo08,2018,1,SLN,NL,RF,46,42.0,1006,61.0,3.0,0.0,1.0,,,,,
martijo08,2019,1,SLN,NL,LF,7,4.0,117,9.0,0.0,0.0,0.0,,,,,
martijo08,2019,1,SLN,NL,RF,75,68.0,1568,103.0,3.0,3.0,0.0,,,,,
martijp01,2023,1,TEX,AL,CF,2,2.0,54,6.0,0.0,0.0,0.0,,,,,
martijp01,2023,1,TEX,AL,LF,4,4.0,108,8.0,0.0,0.0,0.0,,,,,
martijp01,2023,1,TEX,AL,RF,4,3.0,83,10.0,0.0,0.0,0.0,,,,,
martijp01,2024,1,ATL,NL,CF,1,0.0,24,0.0,0.0,0.0,0.0,,,,,
martijp01,2024,1,ATL,NL,LF,2,0.0,6,1.0,0.0,0.0,0.0,,,,,
martijp01,2024,1,ATL,NL,RF,2,1.0,30,3.0,0.0,0.0,0.0,,,,,
martile01,2011,1,TEX,AL,CF,8,1.0,57,7.0,0.0,0.0,0.0,,,,,
martile01,2012,1,TEX,AL,CF,14,12.0,315,32.0,1.0,0.0,1.0,,,,,
martile01,2012,1,TEX,AL,LF,4,1.0,42,7.0,0.0,0.0,0.0,,,,,
martile01,2013,1,TEX,AL,CF,127,109.0,2923,287.0,11.0,5.0,1.0,,,,,
martile01,2013,1,TEX,AL,LF,6,5.0,126,9.0,1.0,0.0,0.0,,,,,
martile01,2013,1,TEX,AL,RF,21,11.0,334,21.0,2.0,0.0,0.0,,,,,
martile01,2014,1,TEX,AL,CF,152,140.0,3742,415.0,11.0,8.0,3.0,,,,,
martile01,2015,1,TEX,AL,CF,92,71.0,2020,218.0,13.0,1.0,0.0,,,,,
martile01,2016,1,SEA,AL,CF,143,142.0,3825,353.0,11.0,3.0,3.0,,,,,
martile01,2017,1,SEA,AL,CF,15,15.0,403,39.0,0.0,1.0,0.0,,,,,
martile01,2017,1,SEA,AL,RF,15,14.0,384,36.0,1.0,0.0,1.0,,,,,
martile01,2017,2,CHN,NL,CF,5,1.0,63,7.0,0.0,0.0,0.0,,,,,
martile01,2017,2,CHN,NL,LF,4,0.0,20,0.0,0.0,0.0,0.0,,,,,
martile01,2017,2,CHN,NL,RF,4,0.0,29,1.0,0.0,0.0,0.0,,,,,
martile01,2018,1,DET,AL,CF,74,73.0,1915,228.0,9.0,2.0,1.0,,,,,
martile01,2018,2,CLE,AL,CF,5,4.0,120,10.0,0.0,0.0,0.0,,,,,
martile01,2018,2,CLE,AL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
martile01,2019,1,CLE,AL,CF,65,65.0,1696,148.0,3.0,1.0,0.0,,,,,
martimi02,2011,1,PHI,NL,CF,12,8.0,239,21.0,0.0,1.0,0.0,,,,,
martimi02,2011,1,PHI,NL,LF,2,1.0,30,2.0,1.0,0.0,0.0,,,,,
martimi02,2012,1,PHI,NL,CF,3,2.0,52,4.0,0.0,0.0,0.0,,,,,
martimi02,2012,1,PHI,NL,LF,2,0.0,12,0.0,0.0,0.0,0.0,,,,,
martimi02,2012,1,PHI,NL,RF,4,4.0,89,5.0,1.0,0.0,1.0,,,,,
martimi02,2013,1,PHI,NL,CF,13,5.0,156,18.0,1.0,0.0,1.0,,,,,
martimi02,2013,1,PHI,NL,LF,2,0.0,11,0.0,0.0,0.0,0.0,,,,,
martimi02,2013,1,PHI,NL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
martimi02,2014,1,PIT,NL,CF,2,0.0,12,0.0,0.0,0.0,0.0,,,,,
martimi02,2014,1,PIT,NL,LF,6,0.0,36,2.0,0.0,0.0,0.0,,,,,
martimi02,2014,1,PIT,NL,RF,1,1.0,21,3.0,0.0,0.0,0.0,,,,,
martimi02,2015,1,CLE,AL,CF,2,2.0,51,5.0,0.0,0.0,0.0,,,,,
martimi02,2015,1,CLE,AL,LF,9,5.0,159,16.0,0.0,0.0,0.0,,,,,
martimi02,2015,1,CLE,AL,RF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
martimi02,2016,1,CLE,AL,CF,8,3.0,81,5.0,1.0,0.0,1.0,,,,,
martimi02,2016,1,CLE,AL,LF,8,1.0,81,1.0,0.0,0.0,0.0,,,,,
martimi02,2016,1,CLE,AL,RF,7,5.0,153,11.0,1.0,0.0,1.0,,,,,
martimi02,2016,2,BOS,AL,RF,2,1.0,39,5.0,0.0,0.0,0.0,,,,,
martimi02,2016,3,CLE,AL,CF,3,0.0,15,0.0,0.0,0.0,0.0,,,,,
martimi02,2016,3,CLE,AL,LF,1,0.0,6,1.0,0.0,0.0,0.0,,,,,
martimi02,2016,3,CLE,AL,RF,2,0.0,12,1.0,0.0,0.0,0.0,,,,,
martimi02,2017,1,CLE,AL,CF,2,0.0,26,2.0,0.0,0.0,0.0,,,,,
martimi02,2017,2,TBA,AL,LF,1,0.0,3,1.0,0.0,0.0,0.0,,,,,
martini02,2018,1,OAK,AL,CF,2,2.0,48,6.0,0.0,0.0,0.0,,,,,
martini02,2018,1,OAK,AL,LF,47,35.0,936,77.0,1.0,2.0,0.0,,,,,
martini02,2018,1,OAK,AL,RF,1,0.0,9,0.0,0.0,0.0,0.0,,,,,
martini02,2019,1,OAK,AL,LF,3,1.0,42,5.0,0.0,0.0,0.0,,,,,
martini02,2019,2,SDN,NL,LF,23,21.0,510,42.0,1.0,0.0,1.0,,,,,
martini02,2021,1,CHN,NL,LF,7,2.0,67,4.0,0.0,0.0,0.0,,,,,
martini02,2021,1,CHN,NL,RF,7,4.0,126,5.0,0.0,0.0,0.0,,,,,
martini02,2023,1,CIN,NL,LF,13,5.0,168,9.0,0.0,0.0,0.0,,,,,
martini02,2023,1,CIN,NL,RF,4,3.0,69,5.0,0.0,0.0,0.0,,,,,
martini02,2024,1,CIN,NL,LF,8,7.0,147,9.0,0.0,0.0,0.0,,,,,
martini02,2024,1,CIN,NL,RF,10,5.0,153,15.0,1.0,0.0,0.0,,,,,
martini02,2025,1,COL,NL,LF,2,1.0,36,3.0,0.0,0.0,0.0,,,,,
martini02,2025,1,COL,NL,RF,15,12.0,294,25.0,3.0,0.0,0.0,,,,,
martira03,2002,1,SFN,NL,LF,3,2.0,75,8.0,0.0,0.0,0.0,,,,,
martira03,2006,1,LAN,NL,RF,1,1.0,18,1.0,0.0,0.0,0.0,,,,,
martiru01,2013,1,PIT,NL,RF,1,1.0,17,1.0,0.0,0.0,0.0,,,,,
martiru01,2018,1,TOR,AL,LF,1,1.0,24,2.0,0.0,0.0,0.0,,,,,
massemi02,2025,1,KCA,AL,LF,14,9.0,255,24.0,1.0,1.0,0.0,,,,,
mastrda01,2011,1,TOR,AL,CF,1,1.0,27,2.0,0.0,0.0,0.0,,,,,
mastrda01,2012,1,MIN,AL,CF,4,4.0,97,10.0,0.0,0.0,0.0,,,,,
mastrda01,2012,1,MIN,AL,LF,25,10.0,333,23.0,0.0,1.0,0.0,,,,,
mastrda01,2012,1,MIN,AL,RF,34,27.0,762,67.0,2.0,2.0,0.0,,,,,
mastrda01,2013,1,MIN,AL,CF,3,3.0,63,7.0,0.0,0.0,0.0,,,,,
mastrda01,2013,1,MIN,AL,LF,19,7.0,247,17.0,1.0,0.0,0.0,,,,,
mastrda01,2013,1,MIN,AL,RF,9,7.0,185,16.0,0.0,0.0,0.0,,,,,
mastrda01,2014,1,MIN,AL,CF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
mastrda01,2014,1,MIN,AL,LF,1,1.0,24,1.0,0.0,0.0,0.0,,,,,
mastrda01,2014,1,MIN,AL,RF,5,1.0,60,4.0,1.0,0.0,0.0,,,,,
mastrda01,2014,2,TOR,AL,CF,6,4.0,105,7.0,1.0,0.0,0.0,,,,,
mastrda01,2014,2,TOR,AL,LF,2,1.0,33,2.0,0.0,0.0,0.0,,,,,
mastrda01,2014,2,TOR,AL,RF,5,1.0,58,8.0,0.0,0.0,0.0,,,,,
mastrda01,2016,1,MIN,AL,CF,1,1.0,24,1.0,0.0,0.0,0.0,,,,,
mastrda01,2016,1,MIN,AL,LF,1,0.0,6,0.0,0.0,0.0,0.0,,,,,
mastrda01,2016,1,MIN,AL,RF,4,2.0,57,3.0,0.0,0.0,0.0,,,,,
mastrmi01,2022,1,TBA,AL,RF,3,0.0,30,7.0,0.0,0.0,0.0,,,,,
mastrmi01,2023,1,CHN,NL,LF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
mastrmi01,2023,1,CHN,NL,RF,6,5.0,135,5.0,0.0,0.0,0.0,,,,,
mastrmi01,2024,1,CHN,NL,LF,1,1.0,24,1.0,0.0,0.0,0.0,,,,,
mastrmi01,2024,1,CHN,NL,RF,2,0.0,15,0.0,0.0,0.0,0.0,,,,,
mastrmi01,2025,1,SEA,AL,LF,10,3.0,123,11.0,0.0,0.0,0.0,,,,,
mastrmi01,2025,1,SEA,AL,RF,15,8.0,217,17.0,0.0,0.0,0.0,,,,,
mateohe01,2003,1,MON,NL,CF,2,0.0,12,1.0,0.0,0.0,0.0,,,,,
mateohe01,2003,1,MON,NL,LF,2,1.0,27,2.0,0.0,0.0,0.0,,,,,
mateohe01,2003,1,MON,NL,RF,6,2.0,53,6.0,0.0,0.0,0.0,,,,,
mateohe01,2004,1,MON,NL,LF,1,0.0,12,1.0,0.0,0.0,0.0,,,,,
mateohe01,2006,1,WAS,NL,CF,1,0.0,3,0.0,0.0,0.0,0.0,,,,,
mateojo01,2020,1,SDN,NL,CF,1,1.0,21,2.0,0.0,0.0,0.0,,,,,
mateojo01,2020,1,SDN,NL,LF,3,3.0,72,6.0,0.0,0.0,0.0,,,,,
mateojo01,2020,1,SDN,NL,RF,3,0.0,12,0.0,0.0,0.0,0.0,,,,,
mateojo01,2021,1,SDN,NL,CF,11,6.0,201,19.0,0.0,0.0,0.0,,,,,
mateojo01,2021,1,SDN,NL,LF,5,1.0,67,2.0,0.0,0.0,0.0,,,,,
mateojo01,2021,1,SDN,NL,RF,6,2.0,112,7.0,0.0,0.0,0.0,,,,,
mateojo01,2021,2,BAL,AL,LF,1,1.0,18,0.0,0.0,0.0,0.0,,,,,
mateojo01,2021,2,BAL,AL,RF,1,1.0,27,1.0,0.0,0.0,0.0,,,,,
mateojo01,2023,1,BAL,AL,CF,4,2.0,60,5.0,0.0,0.0,0.0,,,,,
mateojo01,2024,1,BAL,AL,CF,4,2.0,51,5.0,0.0,0.0,0.0,,,,,
