playerID,yearID,round,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
woodal02,2018,NLCS,LAN,NL,0,0,4,0,0,0,0,10,2,1,1,3,6,0.167,2.7,2.0,0.0,1.0,0.0,16.0,0.0,1,0.0,0.0,0.0
woodrbr01,2018,NLCS,MIL,NL,1,1,3,0,0,0,0,28,7,3,0,2,17,0.219,2.89,1.0,0.0,2.0,0.0,37.0,1.0,3,1.0,0.0,2.0
anderty01,2018,NLDS1,COL,NL,0,1,1,1,0,0,0,18,4,1,0,2,5,0.19,1.5,0.0,0.0,0.0,0.0,23.0,0.0,1,0.0,0.0,0.0
burneco01,2018,NLDS1,MIL,NL,1,0,2,0,0,0,0,12,1,0,0,0,5,0.077,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,0.0
chacijh01,2018,NLDS1,MIL,NL,1,0,1,1,0,0,0,15,3,0,0,3,3,0.167,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0,0.0,0.0,0.0
daviswa01,2018,NLDS1,COL,NL,0,0,1,0,0,0,0,0,2,2,2,2,0,1.0,,0.0,0.0,0.0,0.0,4.0,0.0,2,0.0,0.0,0.0
haderjo01,2018,NLDS1,MIL,NL,0,0,3,0,0,0,0,7,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.0,0.0,0.0
jeffrje01,2018,NLDS1,MIL,NL,0,0,3,0,0,0,1,10,6,2,0,1,4,0.375,5.4,0.0,0.0,0.0,0.0,18.0,1.0,2,0.0,1.0,0.0
johnsdj01,2018,NLDS1,COL,NL,0,0,1,0,0,0,0,2,1,0,0,0,2,0.333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
knebeco01,2018,NLDS1,MIL,NL,0,0,3,0,0,0,0,9,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0
marquge01,2018,NLDS1,COL,NL,0,1,1,1,0,0,0,15,7,2,1,1,5,0.333,3.6,0.0,0.0,0.0,0.0,22.0,0.0,2,0.0,0.0,0.0
mileywa01,2018,NLDS1,MIL,NL,0,0,1,1,0,0,0,14,3,0,0,1,2,0.176,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0,0.0,0.0,0.0
musgrha01,2018,NLDS1,COL,NL,0,0,2,0,0,0,0,2,1,1,0,3,2,0.333,13.5,1.0,0.0,0.0,0.0,6.0,0.0,1,0.0,0.0,0.0
obergsc01,2018,NLDS1,COL,NL,0,0,3,0,0,0,0,7,4,2,0,0,6,0.364,7.71,0.0,1.0,0.0,1.0,11.0,0.0,2,0.0,0.0,0.0
ohse01,2018,NLDS1,COL,NL,0,0,2,0,0,0,0,4,3,2,0,2,1,0.5,13.5,1.0,0.0,0.0,0.0,8.0,0.0,2,0.0,0.0,1.0
ottavad01,2018,NLDS1,COL,NL,0,1,2,0,0,0,0,8,1,1,0,2,1,0.111,3.38,1.0,1.0,0.0,0.0,11.0,1.0,1,0.0,0.0,0.0
rusinch01,2018,NLDS1,COL,NL,0,0,3,0,0,0,0,9,2,0,0,2,2,0.2,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0,0.0,0.0,1.0
senzaan01,2018,NLDS1,COL,NL,0,0,1,1,0,0,0,15,3,2,1,2,1,0.176,3.6,0.0,2.0,0.0,0.0,19.0,0.0,2,0.0,0.0,0.0
soriajo01,2018,NLDS1,MIL,NL,1,0,3,0,0,0,0,8,1,0,0,1,5,0.111,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0,0.0,0.0,0.0
woodrbr01,2018,NLDS1,MIL,NL,0,0,1,1,0,0,0,9,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0,0.0,0.0,0.0
alexasc01,2018,NLDS2,LAN,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0
baezpe01,2018,NLDS2,LAN,NL,0,0,2,0,0,0,0,7,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0
brachbr01,2018,NLDS2,ATL,NL,0,0,2,0,0,0,0,4,2,1,1,2,2,0.333,6.75,0.0,0.0,0.0,0.0,8.0,0.0,1,0.0,0.0,0.0
buehlwa01,2018,NLDS2,LAN,NL,0,0,1,1,0,0,0,15,2,5,1,3,7,0.118,9.0,1.0,0.0,0.0,0.0,20.0,0.0,5,0.0,0.0,0.0
ferguca01,2018,NLDS2,LAN,NL,0,0,2,0,0,0,0,5,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0
florody01,2018,NLDS2,LAN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0
foltymi01,2018,NLDS2,ATL,NL,0,1,2,2,0,0,0,18,5,5,2,7,10,0.227,7.5,1.0,0.0,1.0,0.0,31.0,0.0,5,1.0,0.0,0.0
friedma01,2018,NLDS2,ATL,NL,0,0,4,0,0,0,0,7,1,1,1,1,1,0.143,3.86,0.0,0.0,0.0,0.0,8.0,0.0,1,0.0,0.0,1.0
gausmke01,2018,NLDS2,ATL,NL,0,0,1,0,0,0,0,6,2,2,1,2,4,0.25,9.0,0.0,0.0,0.0,0.0,10.0,0.0,2,0.0,0.0,0.0
hillri01,2018,NLDS2,LAN,NL,0,0,1,1,0,0,0,13,4,2,0,5,3,0.235,4.15,0.0,0.0,0.0,0.0,23.0,0.0,2,1.0,0.0,0.0
janseke01,2018,NLDS2,LAN,NL,0,0,2,0,0,0,1,6,1,0,0,0,3,0.143,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0,0.0,0.0,0.0
kershcl01,2018,NLDS2,LAN,NL,1,0,1,1,0,0,0,24,2,0,0,0,3,0.08,0.0,0.0,0.0,1.0,0.0,26.0,0.0,0,0.0,0.0,1.0
madsory01,2018,NLDS2,LAN,NL,1,0,2,0,0,0,0,4,1,0,0,0,1,0.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0
maedake01,2018,NLDS2,LAN,NL,0,0,1,0,0,0,0,3,2,0,0,0,1,0.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0
minteaj01,2018,NLDS2,ATL,NL,0,0,2,0,0,0,0,6,1,0,0,1,3,0.143,0.0,0.0,1.0,0.0,0.0,8.0,1.0,0,0.0,0.0,0.0
newcose01,2018,NLDS2,ATL,NL,0,0,2,1,0,0,0,14,2,1,0,3,2,0.154,1.93,0.0,0.0,0.0,0.0,17.0,0.0,2,1.0,0.0,2.0
ryuhy01,2018,NLDS2,LAN,NL,1,0,1,1,0,0,0,21,4,0,0,0,8,0.16,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0,0.0,0.0,0.0
sanchan01,2018,NLDS2,ATL,NL,0,1,1,1,0,0,0,14,5,3,2,1,3,0.263,5.79,0.0,0.0,0.0,0.0,20.0,0.0,3,0.0,0.0,0.0
sobotch01,2018,NLDS2,ATL,NL,0,0,3,0,0,0,0,7,2,3,1,4,0,0.25,11.57,0.0,0.0,0.0,0.0,13.0,1.0,4,0.0,1.0,0.0
teherju01,2018,NLDS2,ATL,NL,0,0,1,0,0,0,0,5,1,0,0,0,2,0.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0
toussto01,2018,NLDS2,ATL,NL,1,0,2,0,0,0,0,9,1,0,0,4,2,0.111,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0,0.0,0.0,0.0
ventejo01,2018,NLDS2,ATL,NL,0,1,2,0,0,0,0,6,2,2,0,1,1,0.25,9.0,0.0,0.0,0.0,0.0,9.0,0.0,2,0.0,0.0,0.0
vizcaar01,2018,NLDS2,ATL,NL,0,0,2,0,0,0,1,6,1,0,0,1,5,0.143,0.0,0.0,1.0,0.0,0.0,8.0,2.0,0,0.0,0.0,0.0
woodal02,2018,NLDS2,LAN,NL,0,1,2,0,0,0,0,3,3,1,1,0,1,0.5,9.0,0.0,0.0,0.0,0.0,6.0,0.0,1,0.0,0.0,0.0
chaveje01,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,3,1,0,0,0,0,0.333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
cishest01,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0
daviswa01,2018,NLWC,COL,NL,0,0,1,0,0,0,0,4,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0
delarjo01,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0
freelky01,2018,NLWC,COL,NL,0,0,1,1,0,0,0,20,4,0,0,1,6,0.174,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0,0.0,0.0,1.0
hamelco01,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,6,2,0,0,1,1,0.222,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0
hendrky01,2018,NLWC,CHN,NL,0,1,1,0,0,0,0,4,3,1,0,0,0,0.429,6.75,0.0,0.0,0.0,0.0,7.0,0.0,1,0.0,0.0,0.0
lestejo01,2018,NLWC,CHN,NL,0,0,1,1,0,0,0,18,4,1,0,1,9,0.19,1.5,0.0,0.0,0.0,0.0,23.0,0.0,1,0.0,1.0,0.0
obergsc01,2018,NLWC,COL,NL,1,0,1,0,0,0,0,4,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0
ohse01,2018,NLWC,COL,NL,0,0,1,0,0,0,0,5,0,0,0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0,1.0,0.0,0.0
ottavad01,2018,NLWC,COL,NL,0,0,1,0,0,0,0,3,2,1,0,1,2,0.4,9.0,0.0,1.0,0.0,0.0,7.0,0.0,1,0.0,0.0,0.0
rosarra01,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,0.0,0.0
rusinch01,2018,NLWC,COL,NL,0,0,1,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
stroppe01,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,3,1,0,0,0,2,0.25,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0
wilsoju10,2018,NLWC,CHN,NL,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0
alexasc01,2018,WS,LAN,NL,0,0,3,0,0,0,0,4,1,2,0,2,2,0.2,13.5,0.0,1.0,0.0,0.0,7.0,0.0,2,0.0,0.0,0.0
baezpe01,2018,WS,LAN,NL,0,0,4,0,0,0,0,14,2,2,1,3,4,0.133,3.86,1.0,0.0,0.0,0.0,18.0,1.0,2,0.0,0.0,0.0
barnema01,2018,WS,BOS,AL,1,0,3,0,0,0,0,7,2,0,0,1,4,0.222,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0
brasiry01,2018,WS,BOS,AL,0,0,2,0,0,0,0,5,3,1,0,1,1,0.429,5.4,0.0,0.0,0.0,0.0,9.0,0.0,1,0.0,1.0,0.0
buehlwa01,2018,WS,LAN,NL,0,0,1,1,0,0,0,21,2,0,0,0,7,0.095,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,1.0,0.0,0.0
eovalna01,2018,WS,BOS,AL,0,1,3,0,0,0,0,24,3,1,1,1,6,0.111,1.12,0.0,0.0,0.0,0.0,28.0,1.0,2,0.0,0.0,0.0
florody01,2018,WS,LAN,NL,0,1,2,0,0,0,0,7,3,3,0,2,3,0.3,11.57,2.0,0.0,0.0,0.0,12.0,0.0,3,0.0,0.0,0.0
hembrhe01,2018,WS,BOS,AL,0,0,1,0,0,0,0,3,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,0.0
hillri01,2018,WS,LAN,NL,0,0,1,1,0,0,0,19,1,1,0,3,7,0.05,1.42,0.0,0.0,1.0,0.0,24.0,0.0,1,0.0,0.0,0.0
janseke01,2018,WS,LAN,NL,0,0,3,0,0,0,0,12,2,2,2,1,3,0.154,4.5,0.0,0.0,0.0,0.0,14.0,1.0,2,0.0,0.0,1.0
kellyjo05,2018,WS,BOS,AL,1,0,5,0,0,0,0,18,4,0,0,0,10,0.182,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0,0.0,0.0,0.0
kershcl01,2018,WS,LAN,NL,0,2,2,2,0,0,0,33,14,9,3,3,10,0.318,7.36,1.0,0.0,0.0,0.0,47.0,0.0,9,0.0,0.0,2.0
kimbrcr01,2018,WS,BOS,AL,0,0,4,0,0,0,1,13,3,2,1,2,2,0.188,4.15,0.0,0.0,0.0,0.0,18.0,3.0,2,0.0,0.0,0.0
madsory01,2018,WS,LAN,NL,0,0,4,0,0,0,0,7,3,1,1,2,2,0.3,3.86,0.0,1.0,0.0,0.0,12.0,0.0,1,0.0,0.0,0.0
maedake01,2018,WS,LAN,NL,0,0,3,0,0,0,0,9,4,1,0,2,6,0.308,3.0,1.0,0.0,0.0,0.0,15.0,1.0,1,0.0,0.0,0.0
porceri01,2018,WS,BOS,AL,0,0,1,1,0,0,0,14,3,1,1,1,5,0.176,1.93,0.0,0.0,0.0,0.0,18.0,0.0,1,0.0,0.0,0.0
priceda01,2018,WS,BOS,AL,2,0,3,2,0,0,0,41,7,3,1,6,10,0.156,1.98,0.0,0.0,0.0,0.0,52.0,0.0,3,0.0,1.0,1.0
rodried05,2018,WS,BOS,AL,0,0,3,1,0,0,0,19,4,4,1,2,7,0.174,5.68,1.0,0.0,1.0,0.0,26.0,0.0,4,0.0,0.0,0.0
ryuhy01,2018,WS,LAN,NL,0,1,1,1,0,0,0,14,6,4,0,1,5,0.316,7.71,0.0,0.0,0.0,0.0,20.0,0.0,4,0.0,0.0,0.0
salech01,2018,WS,BOS,AL,0,0,2,1,0,0,0,15,5,3,1,2,10,0.25,5.4,0.0,0.0,0.0,0.0,22.0,1.0,3,0.0,0.0,0.0
uriasju01,2018,WS,LAN,NL,0,0,3,0,0,0,0,9,1,1,0,1,2,0.1,3.0,0.0,0.0,0.0,0.0,11.0,0.0,1,0.0,0.0,0.0
woodal02,2018,WS,LAN,NL,1,0,3,0,0,0,0,7,3,2,1,1,2,0.333,7.71,0.0,0.0,0.0,0.0,10.0,2.0,2,0.0,0.0,1.0
abreubr01,2019,ALCS,HOU,AL,0,0,1,0,0,0,0,2,2,2,1,2,0,0.5,27.0,0.0,0.0,0.0,0.0,6.0,0.0,2,0.0,0.0,0.0
brittza01,2019,ALCS,NYA,AL,0,0,5,0,0,0,0,17,1,0,0,5,5,0.059,0.0,1.0,1.0,0.0,0.0,23.0,0.0,0,0.0,1.0,0.0
cessalu01,2019,ALCS,NYA,AL,0,0,2,0,0,0,0,12,2,0,0,0,4,0.154,0.0,0.0,0.0,1.0,0.0,14.0,1.0,0,0.0,0.0,1.0
chapmar01,2019,ALCS,NYA,AL,0,1,3,0,0,0,1,8,1,2,1,2,5,0.111,6.75,0.0,0.0,0.0,0.0,11.0,2.0,2,0.0,0.0,0.0
colege01,2019,ALCS,HOU,AL,1,0,1,1,0,0,0,21,4,0,0,5,7,0.16,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0,0.0,0.0,0.0
greench03,2019,ALCS,NYA,AL,0,0,4,1,0,0,0,14,4,5,2,1,5,0.222,9.64,0.0,0.0,0.0,0.0,19.0,0.0,5,0.0,0.0,0.0
greinza01,2019,ALCS,HOU,AL,0,1,2,2,0,0,0,31,10,4,2,4,11,0.25,3.48,0.0,1.0,0.0,0.0,44.0,0.0,4,0.0,0.0,0.0
happja01,2019,ALCS,NYA,AL,0,1,2,0,0,0,0,8,1,1,1,1,1,0.111,3.38,0.0,0.0,0.0,0.0,10.0,1.0,1,0.0,0.0,0.0
harriwi02,2019,ALCS,HOU,AL,0,0,4,0,0,0,0,11,1,0,0,1,4,0.091,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0,0.0,0.0,0.0
jamesjo02,2019,ALCS,HOU,AL,1,0,4,0,0,0,0,11,3,2,1,3,7,0.214,4.91,0.0,0.0,0.0,0.0,17.0,1.0,2,0.0,0.0,0.0
kahnlto01,2019,ALCS,NYA,AL,0,0,5,0,0,0,0,17,2,1,0,2,5,0.1,1.59,0.0,0.0,0.0,0.0,22.0,0.0,1,0.0,0.0,0.0
loaisjo01,2019,ALCS,NYA,AL,0,0,3,0,0,0,0,5,1,0,0,3,1,0.143,0.0,0.0,2.0,0.0,0.0,10.0,1.0,1,0.0,0.0,0.0
lyonsty01,2019,ALCS,NYA,AL,0,0,1,0,0,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0.0,0.0
osunaro01,2019,ALCS,HOU,AL,1,0,4,0,0,0,1,15,2,2,1,1,4,0.118,3.6,0.0,0.0,0.0,0.0,18.0,3.0,2,0.0,0.0,0.0
ottavad01,2019,ALCS,NYA,AL,0,0,5,0,0,0,0,7,6,3,1,1,3,0.429,11.57,0.0,1.0,0.0,0.0,15.0,0.0,4,0.0,0.0,1.0
paxtoja01,2019,ALCS,NYA,AL,1,0,2,2,0,0,0,25,8,2,0,6,12,0.25,2.16,0.0,1.0,0.0,0.0,38.0,0.0,2,0.0,0.0,1.0
peacobr01,2019,ALCS,HOU,AL,0,0,2,1,0,0,0,8,2,1,0,1,3,0.2,3.38,0.0,0.0,0.0,0.0,11.0,1.0,1,0.0,0.0,0.0
pressry01,2019,ALCS,HOU,AL,1,0,4,0,0,0,0,5,5,2,0,1,3,0.5,10.8,0.0,0.0,0.0,0.0,11.0,0.0,2,0.0,0.0,0.0
rondohe01,2019,ALCS,HOU,AL,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0.0
sabatcc01,2019,ALCS,NYA,AL,0,0,2,0,0,0,0,3,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0,0.0,0.0,0.0
severlu01,2019,ALCS,NYA,AL,0,1,1,1,0,0,0,13,5,2,2,3,6,0.263,4.15,0.0,0.0,0.0,0.0,22.0,0.0,2,0.0,0.0,0.0
smithjo05,2019,ALCS,HOU,AL,0,0,4,0,0,0,0,11,2,1,1,1,3,0.154,2.45,0.0,0.0,0.0,0.0,14.0,0.0,1,0.0,0.0,1.0
tanakma01,2019,ALCS,NYA,AL,1,1,2,2,0,0,0,33,5,3,1,3,5,0.135,2.45,0.0,0.0,0.0,0.0,40.0,0.0,4,0.0,0.0,1.0
urquijo01,2019,ALCS,HOU,AL,0,0,1,0,0,0,0,8,3,1,1,1,5,0.273,3.38,0.0,0.0,0.0,0.0,12.0,0.0,1,0.0,0.0,0.0
verlaju01,2019,ALCS,HOU,AL,0,1,2,2,0,0,0,41,10,6,3,2,16,0.2,3.95,0.0,0.0,0.0,0.0,52.0,0.0,6,0.0,0.0,0.0
anderni01,2019,ALDS1,TBA,AL,0,0,3,0,0,0,0,13,4,1,0,0,4,0.25,2.08,0.0,1.0,0.0,0.0,16.0,0.0,1,0.0,0.0,0.0
castidi01,2019,ALDS1,TBA,AL,0,0,3,1,0,0,0,11,3,0,0,2,5,0.231,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0,0.0,0.0,1.0
colege01,2019,ALDS1,HOU,AL,2,0,2,2,0,0,0,47,6,1,1,3,25,0.118,0.57,0.0,0.0,0.0,0.0,54.0,0.0,1,0.0,0.0,1.0
drakeol01,2019,ALDS1,TBA,AL,0,0,2,0,0,0,0,9,3,2,0,1,4,0.25,6.0,0.0,0.0,0.0,0.0,13.0,0.0,2,0.0,0.0,0.0
glasnty01,2019,ALDS1,TBA,AL,0,2,2,2,0,0,0,21,9,6,1,3,8,0.3,7.71,0.0,0.0,0.0,0.0,33.0,0.0,6,0.0,0.0,0.0
greinza01,2019,ALDS1,HOU,AL,0,1,1,1,0,0,0,11,5,6,3,1,5,0.312,14.73,0.0,0.0,1.0,0.0,18.0,0.0,6,0.0,0.0,0.0
harriwi02,2019,ALDS1,HOU,AL,0,0,3,0,0,0,1,6,2,0,0,0,3,0.25,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0,0.0,0.0,0.0
jamesjo02,2019,ALDS1,HOU,AL,0,0,2,0,0,0,0,4,3,0,0,1,2,0.5,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0,0.0,0.0,1.0
mckaybr01,2019,ALDS1,TBA,AL,0,0,3,0,0,0,0,4,2,0,0,0,2,0.333,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2,0.0,0.0,0.0
mileywa01,2019,ALDS1,HOU,AL,0,0,1,0,0,0,0,8,4,2,1,1,1,0.308,6.75,0.0,0.0,0.0,0.0,14.0,0.0,3,0.0,0.0,0.0
mortoch02,2019,ALDS1,TBA,AL,1,0,1,1,0,0,0,15,3,1,1,2,9,0.158,1.8,0.0,0.0,0.0,0.0,21.0,0.0,1,0.0,0.0,0.0
osunaro01,2019,ALDS1,HOU,AL,0,0,3,0,0,0,0,8,2,1,0,2,4,0.2,3.38,0.0,1.0,0.0,0.0,12.0,2.0,1,0.0,0.0,0.0
paganem01,2019,ALDS1,TBA,AL,0,0,3,0,0,0,0,7,5,2,2,2,1,0.385,7.71,0.0,0.0,0.0,0.0,15.0,0.0,3,0.0,0.0,0.0
pocheco01,2019,ALDS1,TBA,AL,0,0,5,0,0,0,0,13,2,1,1,0,6,0.133,2.08,0.0,0.0,0.0,0.0,15.0,3.0,1,0.0,0.0,0.0
pressry01,2019,ALDS1,HOU,AL,0,0,2,0,0,0,0,3,4,2,0,0,0,0.571,18.0,0.0,0.0,0.0,0.0,7.0,0.0,2,0.0,0.0,0.0
roech01,2019,ALDS1,TBA,AL,0,0,3,0,0,0,0,8,3,2,0,1,2,0.273,6.75,0.0,0.0,0.0,0.0,12.0,0.0,2,0.0,0.0,1.0
rondohe01,2019,ALDS1,HOU,AL,0,0,1,0,0,0,0,0,1,1,0,0,0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,0.0,0.0
smithjo05,2019,ALDS1,HOU,AL,0,0,2,0,0,0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,1.0,0.0
snellbl01,2019,ALDS1,TBA,AL,0,1,3,1,0,0,1,16,4,1,1,0,7,0.2,1.69,0.0,0.0,0.0,0.0,20.0,1.0,1,0.0,0.0,0.0
urquijo01,2019,ALDS1,HOU,AL,0,0,1,0,0,0,0,5,3,0,0,1,3,0.429,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0,0.0,0.0,1.0
verlaju01,2019,ALDS1,HOU,AL,1,1,2,2,0,0,0,32,8,4,2,6,13,0.211,3.38,0.0,0.0,0.0,0.0,44.0,0.0,4,0.0,0.0,2.0
yarbrry01,2019,ALDS1,TBA,AL,1,0,3,0,0,0,0,9,2,0,0,1,1,0.2,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0,0.0,0.0,0.0
berrijo01,2019,ALDS2,MIN,AL,0,0,1,1,0,0,0,12,4,1,0,3,6,0.25,2.25,0.0,0.0,0.0,0.0,19.0,0.0,3,0.0,0.0,0.0
brittza01,2019,ALDS2,NYA,AL,0,0,2,0,0,0,0,7,1,1,1,1,1,0.125,3.86,0.0,1.0,0.0,0.0,9.0,0.0,1,0.0,0.0,0.0
chapmar01,2019,ALDS2,NYA,AL,0,0,2,0,0,0,1,8,1,0,0,2,4,0.111,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0,0.0,0.0,0.0
dobnara01,2019,ALDS2,MIN,AL,0,1,1,1,0,0,0,6,6,4,0,2,0,0.545,18.0,0.0,0.0,0.0,0.0,13.0,0.0,4,0.0,0.0,1.0
duffety01,2019,ALDS2,MIN,AL,0,0,2,0,0,0,0,5,3,4,1,2,4,0.429,21.6,0.0,0.0,1.0,0.0,11.0,0.0,4,0.0,1.0,0.0
gibsoky01,2019,ALDS2,MIN,AL,0,0,1,0,0,0,0,3,1,3,0,3,1,0.25,27.0,0.0,0.0,0.0,0.0,7.0,0.0,3,0.0,0.0,0.0
gratebr01,2019,ALDS2,MIN,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0.0,0.0
greench03,2019,ALDS2,NYA,AL,1,0,2,0,0,0,0,6,2,0,0,0,1,0.25,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,0.0
happja01,2019,ALDS2,NYA,AL,0,0,1,0,0,0,0,3,1,0,0,1,2,0.25,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0.0,0.0,0.0
kahnlto01,2019,ALDS2,NYA,AL,1,0,3,0,0,0,0,7,2,1,1,1,3,0.222,3.86,0.0,0.0,0.0,0.0,10.0,0.0,1,0.0,0.0,0.0
litteza01,2019,ALDS2,MIN,AL,0,1,2,0,0,0,0,1,0,2,0,1,0,0.0,54.0,0.0,1.0,1.0,0.0,3.0,1.0,2,0.0,0.0,0.0
loaisjo01,2019,ALDS2,NYA,AL,0,0,1,0,0,0,0,3,2,1,0,0,2,0.4,9.0,0.0,0.0,0.0,0.0,5.0,1.0,1,0.0,0.0,0.0
lyonsty01,2019,ALDS2,NYA,AL,0,0,1,0,0,0,0,3,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,0.0,0.0
maytr01,2019,ALDS2,MIN,AL,0,0,2,0,0,0,0,3,1,0,0,0,2,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0.0,0.0
odorija01,2019,ALDS2,MIN,AL,0,1,1,1,0,0,0,15,5,2,1,0,5,0.263,3.6,0.0,1.0,0.0,0.0,20.0,0.0,2,0.0,0.0,1.0
ottavad01,2019,ALDS2,NYA,AL,0,0,3,0,0,0,0,3,1,0,0,2,1,0.25,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,0.0,0.0
paxtoja01,2019,ALDS2,NYA,AL,0,0,1,1,0,0,0,14,5,3,2,1,8,0.263,5.79,0.0,0.0,0.0,0.0,20.0,0.0,3,0.0,0.0,1.0
rogerta01,2019,ALDS2,MIN,AL,0,0,1,0,0,0,0,6,2,1,0,0,2,0.286,4.5,0.0,0.0,0.0,0.0,7.0,0.0,1,0.0,0.0,1.0
romose01,2019,ALDS2,MIN,AL,0,0,2,0,0,0,0,6,2,2,1,2,1,0.25,9.0,0.0,0.0,0.0,0.0,10.0,0.0,2,0.0,0.0,0.0
severlu01,2019,ALDS2,NYA,AL,0,0,1,1,0,0,0,12,4,0,0,2,4,0.267,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0,0.0,0.0,1.0
smeltde01,2019,ALDS2,MIN,AL,0,0,1,0,0,0,0,10,2,0,0,3,4,0.182,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0,0.0,0.0,1.0
