playerID,awardID,yearID,lgID,tie,notes
martijd02,Player of the Week,2017,NL,,Week of 2017-09-09
martijd02,Player of the Week,2017,NL,,Week of 2017-09-16
martijd02,Player of the Week,2018,AL,,Week of 2018-05-19
martijd02,Player of the Week,2018,AL,,Week of 2018-08-11
martijd02,Player of the Week,2021,AL,,Week of 2021-04-10
martijd02,Player of the Week,2022,AL,Y,Week of 2022-10-04
martijd02,Player of the Week,2023,NL,,Week of 2023-09-23
martijd02,Player of the Week,2024,NL,,Week of 2024-06-16
martijd02,Silver Slugger,2015,AL,,OF
martijd02,Silver Slugger,2018,AL,,DH
martijd02,Silver Slugger,2018,AL,,OF
martijd02,TSN All-Star,2018,AL,,DH
martijo08,Rookie of the Month,2017,NL,,September
martini01,Pitcher of the Month,2024,NL,,September
martipe02,Cy Young Award,2000,AL,,
martipe02,TSN All-Star,2000,AL,,RHP
martipe02,TSN Pitcher of the Year,2000,AL,,
martipe03,Bob Feller Act of Valor Award - HOF Player,2024,ML,,
martipe03,MLB Players Choice Outstanding Pitcher,2000,AL,,
martipe03,Pitcher of the Month,2000,AL,,April
martipe03,Pitcher of the Month,2001,AL,,May
martipe03,Pitcher of the Month,2002,AL,,July
martipe03,Player of the Week,2000,AL,Y,Week of 2000-07-22
martipe03,Player of the Week,2002,AL,Y,Week of 2002-07-06
martipe03,This Year in Baseball Oddity of the Year,2005,ML,,MLB.com GIBBY
martiru01,Gold Glove,2007,NL,,C
martiru01,Player of the Week,2013,NL,,Week of 2013-04-28
martiru01,Silver Slugger,2007,NL,,C
martiru01,TSN All-Star,2007,NL,,C
martiti02,Player of the Week,2005,AL,,Week of 2005-05-14
martivi01,Outstanding DH Award,2014,AL,,
martivi01,Player of the Month,2014,AL,,August
martivi01,Player of the Week,2004,AL,,Week of 2004-07-17
martivi01,Player of the Week,2004,AL,Y,Week of 2004-05-15
martivi01,Player of the Week,2005,AL,,Week of 2005-08-27
martivi01,Player of the Week,2011,AL,,Week of 2011-05-15
martivi01,Player of the Week,2016,AL,,Week of 2016-04-30
martivi01,Silver Slugger,2004,AL,Y,C
martivi01,Silver Slugger,2014,AL,,DH
masteju01,Player of the Week,2013,AL,,Week of 2013-05-19
mathemi01,Gold Glove,2000,NL,,C
mathemi01,Gold Glove,2003,NL,,C
mathemi01,Gold Glove,2004,NL,,C
mathemi01,Gold Glove,2005,NL,,C
matoslu01,Player of the Week,2003,AL,,Week of 2003-07-19
matoslu02,Player of the Week,2024,NL,,Week of 2024-05-18
matsuda01,Player of the Week,2007,AL,,Week of 2007-05-19
matsuhi01,Player of the Month,2007,AL,,July
matsuhi01,Player of the Week,2003,AL,,Week of 2003-06-28
matsuhi01,Player of the Week,2004,AL,,Week of 2004-05-29
matsuhi01,Player of the Week,2005,AL,,Week of 2005-06-19
matsuhi01,Player of the Week,2011,AL,,Week of 2011-07-24
matsuhi01,Rookie of the Month,2003,AL,,June
matsuhi01,World Series MVP,2009,ML,,
matthga01,Player of the Week,2006,AL,,Week of 2006-09-16
matusbr01,Rookie of the Month,2010,AL,,August
matzst01,Rookie of the Month,2016,NL,,May
mauerjo01,Gold Glove,2008,AL,,C
mauerjo01,Gold Glove,2009,AL,,C
mauerjo01,Gold Glove,2010,AL,,C
mauerjo01,MLB Players Choice Outstanding Player,2009,AL,,
mauerjo01,Most Valuable Player,2009,AL,,
mauerjo01,Player of the Month,2006,AL,,June
mauerjo01,Player of the Month,2009,AL,,May
mauerjo01,Player of the Week,2006,AL,,Week of 2006-06-10
mauerjo01,Player of the Week,2009,AL,,Week of 2009-05-23
mauerjo01,Player of the Week,2016,AL,,Week of 2016-05-28
mauerjo01,Player of the Week,2016,AL,Y,Week of 2016-08-06
mauerjo01,Silver Slugger,2006,AL,,C
mauerjo01,Silver Slugger,2008,AL,,C
mauerjo01,Silver Slugger,2009,AL,,C
mauerjo01,Silver Slugger,2010,AL,,C
mauerjo01,Silver Slugger,2013,AL,,C
mauerjo01,This Year in Baseball Hitter of the Year,2009,ML,,MLB.com GIBBY
mauerjo01,TSN All-Star,2006,AL,,C
maybica01,Player of the Week,2011,NL,Y,Week of 2011-07-24
maybica01,Player of the Week,2016,AL,Y,Week of 2016-05-21
mayermi01,Reliever of the Month,2020,AL,,September
mazarno01,Player of the Week,2017,AL,,Week of 2017-04-08
mazarno01,Rookie of the Month,2016,AL,,April
mazarno01,Rookie of the Month,2016,AL,,May
mccanbr01,All-Star Game MVP,2010,NL,,
mccanbr01,Player of the Week,2013,NL,Y,Week of 2013-07-07
mccanbr01,Silver Slugger,2006,NL,,C
mccanbr01,Silver Slugger,2008,NL,,C
mccanbr01,Silver Slugger,2009,NL,,C
mccanbr01,Silver Slugger,2010,NL,,C
mccanbr01,Silver Slugger,2011,NL,,C
mccanbr01,Silver Slugger,2015,AL,,C
mccanbr01,TSN All-Star,2006,NL,,C
mccorch01,Player of the Week,2023,AL,,Week of 2023-07-15
mcculla02,Pitcher of the Month,2017,AL,,May
mccutan01,Gold Glove,2012,NL,,CF
mccutan01,MLB Players Choice Outstanding Player,2012,NL,,
mccutan01,MLB Players Choice Outstanding Player,2013,NL,,
mccutan01,Most Valuable Player,2013,NL,,
mccutan01,Player of the Month,2012,NL,,July
mccutan01,Player of the Month,2012,NL,,June
mccutan01,Player of the Month,2014,NL,,June
mccutan01,Player of the Month,2015,NL,,August
mccutan01,Player of the Month,2017,NL,,June
mccutan01,Player of the Week,2012,NL,,Week of 2012-07-08
mccutan01,Player of the Week,2012,NL,,Week of 2012-07-15
mccutan01,Player of the Week,2014,NL,,Week of 2014-06-15
mccutan01,Player of the Week,2014,NL,,Week of 2014-07-13
mccutan01,Player of the Week,2015,NL,,Week of 2015-05-24
mccutan01,Player of the Week,2015,NL,,Week of 2015-08-09
mccutan01,Player of the Week,2017,NL,,Week of 2017-09-30
mccutan01,Roberto Clemente Award,2015,ML,,
mccutan01,Silver Slugger,2012,NL,,OF
mccutan01,Silver Slugger,2013,NL,,OF
mccutan01,Silver Slugger,2014,NL,,OF
mccutan01,Silver Slugger,2015,NL,,OF
mcgeeja01,Reliever of the Month,2021,NL,,July
mcgehca01,Comeback Player of the Year,2014,NL,,
mcgehca01,MLB Players Choice Comeback Player,2014,NL,,
mcgehca01,Rookie of the Month,2009,NL,,September
mcgehca01,TSN Comeback Player of the Year,2014,NL,,
mcgowdu01,Hutch Award,2016,ML,,
mchugco01,Rookie of the Month,2014,AL,,September
mclaima01,Player of the Week,2023,NL,Y,Week of 2023-05-27
mclouna01,Gold Glove,2008,NL,,OF
mcneije01,Silver Slugger,2022,NL,,2B
mcneije01,TSN All-Star,2022,NL,,2B
meadoau01,Player of the Month,2019,AL,,September
meadoau01,Player of the Week,2019,AL,,Week of 2019-04-13
meadoau01,Player of the Week,2019,AL,,Week of 2019-09-07
meadoau01,Rookie of the Month,2018,NL,,May
meansjo01,Player of the Week,2021,AL,,Week of 2021-05-08
mechegi01,TSN Comeback Player of the Year,2003,AL,,
medlekr01,Pitcher of the Month,2012,NL,,August
medlekr01,Pitcher of the Month,2012,NL,,September
medlekr01,Pitcher of the Month,2013,NL,,September
melanma01,Reliever of the Month,2021,NL,,April
melanma01,Reliever of the Year Award,2015,NL,,
melanma01,This Year in Baseball Setup Man of the Year,2013,ML,,MLB.com GIBBY
menchke01,Player of the Week,2006,AL,Y,Week of 2006-04-29
merceye01,Player of the Week,2021,AL,,Week of 2021-04-03
merceye01,Rookie of the Month,2021,AL,,April
merrija01,All-MLB Team - Second Team,2024,ML,,OF
merrija01,MLB Players Choice Outstanding Rookie,2024,NL,,
merrija01,Player of the Week,2024,NL,,Week of 2024-08-10
merrija01,Rookie of the Month,2024,NL,,August
merrija01,Rookie of the Month,2024,NL,,June
merrija01,Silver Slugger,2024,NL,,OF
merrija01,TSN All-Star,2024,NL,,OF
merrija01,TSN Rookie of the Year,2024,NL,,
mesajo01,Player of the Week,2001,NL,Y,Week of 2001-09-22
mesajo01,Reliever of the Month,2005,ML,,April
meyerja02,Player of the Week,2023,NL,Y,Week of 2023-05-27
michaja01,This Year in Baseball Oddity of the Year,2004,ML,,MLB.com GIBBY
middlwi01,Player of the Week,2012,AL,,Week of 2012-06-24
middlwi01,Player of the Week,2013,AL,Y,Week of 2013-09-08
mientdo01,Gold Glove,2001,AL,,1B
mileywa01,Player of the Week,2021,NL,,Week of 2021-05-08
mileywa01,Rookie of the Month,2012,NL,,April
mileywa01,TSN Rookie of the Year,2012,NL,,
millake01,Player of the Week,2001,NL,,Week of 2001-07-14
millake01,Player of the Week,2004,AL,Y,Week of 2004-07-24
millean01,ALCS MVP,2016,AL,,
millean01,Reliever of the Year Award,2015,AL,,
millean01,This Year in Baseball Best Major Leaguer - Postseason,2016,ML,,Esurance
millebr02,Player of the Week,2013,AL,,Week of 2013-07-21
millebr02,Player of the Week,2015,AL,,Week of 2015-05-17
millema03,All-MLB Team - Second Team,2024,ML,,RP
millema03,Reliever of the Month,2024,AL,,April
millema03,Reliever of the Month,2025,NL,,September
millema03,TSN Rookie of the Year,2024,AL,,
millewa04,Pitcher of the Month,2001,NL,,April
millsal02,Player of the Week,2020,NL,,Week of 2020-09-12
millwke01,Player of the Week,2003,NL,,Week of 2003-04-26
miranjo01,Player of the Week,2024,AL,,Week of 2024-07-06
miranjo01,Rookie of the Month,2022,AL,,July
molinbe01,Gold Glove,2002,AL,,C
molinbe01,Gold Glove,2003,AL,,C
molinbe01,Player of the Week,2008,NL,,Week of 2008-05-24
molinbe01,Player of the Week,2010,AL,,Week of 2010-07-18
molinya01,Gold Glove,2008,NL,,C
molinya01,Gold Glove,2009,NL,,C
molinya01,Gold Glove,2010,NL,,C
molinya01,Gold Glove,2011,NL,,C
molinya01,Gold Glove,2012,NL,,C
molinya01,Gold Glove,2013,NL,,C
molinya01,Gold Glove,2014,NL,,C
molinya01,Gold Glove,2015,NL,,C
molinya01,Gold Glove,2018,NL,,C
molinya01,Platinum Glove,2011,NL,,
molinya01,Platinum Glove,2012,NL,,
molinya01,Platinum Glove,2014,NL,,
molinya01,Platinum Glove,2015,NL,,
molinya01,Player of the Week,2019,NL,,Week of 2019-08-31
molinya01,Roberto Clemente Award,2018,ML,,
molinya01,Silver Slugger,2013,NL,,C
molinya01,This Year in Baseball Defensive Player of the Year,2012,ML,,MLB.com GIBBY
molinya01,This Year in Baseball Defensive Player of the Year,2013,ML,,MLB.com GIBBY
mondera01,Player of the Week,2001,AL,Y,Week of 2001-05-05
mondera02,Player of the Week,2020,AL,,Week of 2020-09-26
montafr01,Pitcher of the Month,2021,AL,,October
montafr01,Player of the Week,2020,AL,,Week of 2020-08-08
monteke01,Player of the Week,2024,AL,,Week of 2024-09-14
montgjo01,All-MLB Team - Second Team,2023,ML,,SP
mooredy01,Gold Glove,2024,AL,,UT
mooredy01,Player of the Week,2025,AL,,Week of 2025-04-19
moralke01,Outstanding DH Award,2015,AL,,
moralke01,Player of the Month,2009,AL,,August
moralke01,Player of the Week,2009,AL,,Week of 2009-08-02
moralke01,Player of the Week,2010,AL,,Week of 2010-04-25
moralke01,Player of the Week,2016,AL,,Week of 2016-09-10
moralke01,Player of the Week,2016,AL,,Week of 2016-07-02
moralke01,Player of the Week,2018,AL,,Week of 2018-08-25
moralke01,Silver Slugger,2015,AL,,DH
morame01,Player of the Month,2004,AL,,May
morame01,Player of the Month,2008,AL,,August
morame01,Player of the Week,2003,AL,Y,Week of 2003-05-24
morame01,Player of the Week,2008,AL,Y,Week of 2008-08-16
morame01,Silver Slugger,2004,AL,,3B
morame01,TSN All-Star,2004,AL,,3B
morelmi01,Gold Glove,2016,AL,,1B
morelmi01,Player of the Week,2016,AL,,Week of 2016-07-30
morenga01,Gold Glove,2023,NL,,C
morneju01,Most Valuable Player,2006,AL,,
morneju01,Player of the Month,2007,AL,,May
morneju01,Player of the Week,2007,AL,,Week of 2007-07-07
morneju01,Player of the Week,2009,AL,,Week of 2009-07-04
morneju01,Player of the Week,2014,NL,,Week of 2014-04-20
morneju01,Silver Slugger,2006,AL,,1B
morneju01,Silver Slugger,2008,AL,,1B
morneju01,TSN All-Star,2006,AL,,1B
morrima01,MLB Players Choice Comeback Player,2001,NL,,
morrima01,Player of the Week,2001,NL,,Week of 2001-08-18
morrima01,Player of the Week,2003,NL,,Week of 2003-05-24
morrima01,TSN Comeback Player of the Year,2001,NL,,
morsemi01,This Year in Baseball Oddity of the Year,2012,ML,,MLB.com GIBBY
mortoch02,All-MLB Team - Second Team,2019,ML,,SP
mossbr01,Player of the Week,2012,AL,,Week of 2012-06-17
mossbr01,Player of the Week,2013,AL,,Week of 2013-09-01
mossbr01,Player of the Week,2014,AL,,Week of 2014-05-18
motteja01,Player of the Week,2012,NL,,Week of 2012-09-21
mountry01,MLB Players Choice Outstanding Rookie,2021,AL,,
mountry01,Player of the Week,2021,AL,,Week of 2021-06-05
mountry01,Rookie of the Month,2021,AL,,June
moustmi01,Comeback Player of the Year,2017,AL,,
moustmi01,MLB Players Choice Comeback Player,2017,AL,,
moustmi01,TSN Comeback Player of the Year,2017,AL,,
moyerja01,Branch Rickey Award,2004,ML,,
moyerja01,Hutch Award,2003,ML,,
moyerja01,Lou Gehrig Memorial Award,2003,ML,,
moyerja01,Roberto Clemente Award,2003,ML,,
muellbi02,Silver Slugger,2003,AL,,3B
muellbi02,This Year in Baseball Performance of the Year,2003,ML,,MLB.com GIBBY
muellbi02,TSN All-Star,2003,AL,,3B
muldema01,Pitcher of the Month,2001,AL,,July
muldema01,Pitcher of the Month,2002,AL,,June
muldema01,Pitcher of the Month,2004,AL,,June
muldema01,Player of the Week,2001,AL,,Week of 2001-08-11
muldema01,Player of the Week,2003,AL,,Week of 2003-08-02
muldema01,Player of the Week,2005,NL,,Week of 2005-04-23
muldema01,TSN All-Star,2001,AL,,LHP
mullice01,Silver Slugger,2021,AL,,OF
mullice01,TSN All-Star,2021,AL,,OF
muncyma01,Player of the Week,2023,NL,,Week of 2023-04-22
munozan01,All-MLB Team - Second Team,2025,ML,,RP
munozan01,Reliever of the Month,2023,AL,,August
munozan01,Reliever of the Month,2025,AL,,April
murphda07,Rookie of the Month,2008,AL,,April
murphda08,MLB Players Choice Outstanding Player,2016,NL,,
murphda08,NLCS MVP,2015,NL,,
murphda08,Player of the Month,2016,NL,,July
murphda08,Player of the Month,2016,NL,,May
murphda08,Player of the Week,2013,NL,,Week of 2013-09-01
murphda08,Player of the Week,2019,NL,,Week of 2019-07-13
murphda08,Silver Slugger,2016,NL,,2B
murphda08,Silver Slugger,2017,NL,,2B
murphda08,TSN All-Star,2016,NL,,2B
murphda08,TSN All-Star,2017,NL,,2B
murphse01,Gold Glove,2021,AL,,C
murphse01,Player of the Week,2023,NL,,Week of 2023-05-06
murphse01,TSN All-Star,2023,NL,Y,C
musgrjo01,Player of the Week,2021,NL,,Week of 2021-04-10
mussimi01,Gold Glove,2001,AL,,P
mussimi01,Gold Glove,2003,AL,,P
mussimi01,Gold Glove,2008,AL,,P
mussimi01,Player of the Week,2001,AL,,Week of 2001-09-01
mussimi01,Player of the Week,2001,AL,Y,Week of 2001-05-05
mussimi01,Player of the Week,2003,AL,,Week of 2003-08-16
myerswi01,MLB Players Choice Outstanding Rookie,2013,AL,,
myerswi01,Player of the Month,2016,NL,,June
myerswi01,Rookie of the Month,2013,AL,,September
myerswi01,Rookie of the Year,2013,AL,,
myerswi01,TSN Rookie of the Year,2013,AL,,
nadyxa01,Player of the Week,2008,AL,Y,Week of 2008-08-02
nadyxa01,Player of the Week,2008,NL,,Week of 2008-04-05
nadyxa01,Rookie of the Month,2003,NL,,May
napolmi01,Player of the Week,2013,AL,Y,Week of 2013-04-21
napolmi01,Player of the Week,2013,AL,Y,Week of 2013-09-08
napolmi01,Player of the Week,2015,AL,,Week of 2015-05-24
naquity01,Player of the Week,2021,NL,,Week of 2021-08-21
naquity01,Rookie of the Month,2016,AL,,July
naquity01,Rookie of the Month,2016,AL,,June
naquity01,This Year in Baseball Best Play - Offense,2016,ML,,Esurance
nathajo01,Player of the Week,2004,AL,Y,Week of 2004-05-15
nathajo01,Player of the Week,2005,AL,,Week of 2005-07-02
nathajo01,Reliever of the Month,2006,ML,,July
nathajo01,Reliever of the Month,2008,ML,,July
nathajo01,Reliever of the Month,2009,ML,,June
nathajo01,Reliever of the Month,2013,ML,,June
nathajo01,TSN All-Star,2005,AL,Y,RP
nathajo01,TSN Reliever of the Year,2004,AL,Y,
naylojo01,Player of the Week,2024,AL,,Week of 2024-06-22
nelsoch01,Player of the Week,2012,NL,,Week of 2012-09-16
nenro01,TSN Reliever of the Year,2001,NL,Y,
nerishe01,Reliever of the Month,2018,NL,,August
netoza01,Player of the Week,2025,AL,,Week of 2025-08-16
nevinph01,Player of the Week,2000,NL,,Week of 2000-05-20
nevinph01,Player of the Week,2001,NL,,Week of 2001-04-07
nevinph01,Player of the Week,2003,NL,,Week of 2003-09-06
nixontr01,Player of the Week,2002,AL,Y,Week of 2002-07-06
nolaaa01,All-MLB Team - Second Team,2022,ML,,SP
nolasri01,Player of the Week,2008,NL,Y,Week of 2008-06-14
nolasri01,Player of the Week,2012,NL,Y,Week of 2012-09-09
nomohi01,Player of the Week,2001,AL,Y,Week of 2001-04-07
nortogr01,Player of the Week,2006,AL,,Week of 2006-09-30
novaiv01,Pitcher of the Month,2013,AL,,August
novaiv01,Pitcher of the Month,2017,NL,,April
ochoaal01,Player of the Week,2000,NL,,Week of 2000-09-16
odayda01,Bob Feller Act of Valor Award - MLB Player,2017,ML,,
odorija01,Player of the Week,2019,AL,,Week of 2019-05-04
odorro01,Player of the Week,2015,AL,,Week of 2015-07-26
odorro01,Player of the Week,2016,AL,,Week of 2016-09-03
odorro01,Player of the Week,2018,AL,,Week of 2018-07-21
odorro01,Player of the Week,2018,AL,,Week of 2018-08-04
ohtansh01,All-MLB Team - First Team,2021,ML,,DH
ohtansh01,All-MLB Team - First Team,2022,ML,,SP
ohtansh01,All-MLB Team - First Team,2023,ML,,DH
ohtansh01,All-MLB Team - First Team,2023,ML,,SP
ohtansh01,All-MLB Team - First Team,2024,ML,,DH
ohtansh01,All-MLB Team - First Team,2025,ML,,DH
ohtansh01,All-MLB Team - Second Team,2021,ML,,SP
ohtansh01,All-MLB Team - Second Team,2022,ML,,DH
ohtansh01,Hank Aaron Award,2023,AL,,
ohtansh01,Hank Aaron Award,2024,NL,,
ohtansh01,Hank Aaron Award,2025,NL,,
ohtansh01,MLB Players Choice Outstanding Player,2021,AL,,
ohtansh01,MLB Players Choice Outstanding Player,2023,AL,,
ohtansh01,MLB Players Choice Outstanding Player,2024,NL,,
ohtansh01,MLB Players Choice Player of the Year,2021,ML,,
ohtansh01,Most Valuable Player,2021,AL,,
ohtansh01,Most Valuable Player,2023,AL,,
ohtansh01,Most Valuable Player,2024,NL,,
ohtansh01,Most Valuable Player,2025,NL,,
ohtansh01,NLCS MVP,2025,NL,,
ohtansh01,Outstanding DH Award,2021,ML,,
ohtansh01,Outstanding DH Award,2022,ML,,
ohtansh01,Outstanding DH Award,2023,ML,,
ohtansh01,Outstanding DH Award,2024,ML,,
ohtansh01,Outstanding DH Award,2025,ML,,
ohtansh01,Player of the Month,2021,AL,,July
ohtansh01,Player of the Month,2021,AL,,June
ohtansh01,Player of the Month,2023,AL,,July
ohtansh01,Player of the Month,2023,AL,,June
ohtansh01,Player of the Month,2024,NL,,September
ohtansh01,Player of the Week,2018,AL,,Week of 2018-04-07
ohtansh01,Player of the Week,2018,AL,,Week of 2018-09-08
ohtansh01,Player of the Week,2021,AL,,Week of 2021-06-19
ohtansh01,Player of the Week,2021,AL,,Week of 2021-07-03
ohtansh01,Player of the Week,2023,AL,,Week of 2023-06-17
ohtansh01,Player of the Week,2023,AL,,Week of 2023-07-29
ohtansh01,Player of the Week,2023,AL,Y,Week of 2023-07-01
ohtansh01,Player of the Week,2024,NL,,Week of 2024-05-04
ohtansh01,Player of the Week,2024,NL,,Week of 2024-06-22
ohtansh01,Player of the Week,2024,NL,,Week of 2024-09-21
ohtansh01,Player of the Week,2024,NL,,Week of 2024-09-28
ohtansh01,Rookie of the Month,2018,AL,,April
ohtansh01,Rookie of the Month,2018,AL,,September
ohtansh01,Rookie of the Year,2018,AL,,
ohtansh01,Silver Slugger,2021,AL,,DH
ohtansh01,Silver Slugger,2023,AL,,DH
ohtansh01,Silver Slugger,2024,NL,,DH
ohtansh01,Silver Slugger,2025,NL,,DH
ohtansh01,TSN All-Star,2021,AL,,DH
ohtansh01,TSN All-Star,2023,AL,,DH
ohtansh01,TSN All-Star,2024,NL,,DH
ohtansh01,TSN All-Star,2025,NL,,DH
ohtansh01,TSN Major League Player of the Year,2021,ML,,
ohtansh01,TSN Major League Player of the Year,2024,ML,,
okajihi01,Rookie of the Month,2007,AL,,April
okajihi01,This Year in Baseball Setup Man of the Year,2007,ML,,MLB.com GIBBY
olerujo01,Gold Glove,2000,AL,,1B
olerujo01,Gold Glove,2002,AL,,1B
olerujo01,Gold Glove,2003,AL,,1B
olsonma02,All-MLB Team - Second Team,2023,ML,,1B
olsonma02,Gold Glove,2018,AL,,1B
olsonma02,Gold Glove,2019,AL,,1B
olsonma02,Gold Glove,2025,NL,,1B
olsonma02,Player of the Week,2022,NL,,Week of 2022-10-04
olsonma02,Player of the Week,2023,NL,,Week of 2023-09-09
olsonma02,Player of the Week,2023,NL,Y,Week of 2023-08-12
olsonma02,Player of the Week,2025,NL,,Week of 2025-09-20
olsonma02,Silver Slugger,2023,NL,,1B
olsonma02,TSN All-Star,2018,AL,,1B
olsonma02,TSN All-Star,2019,AL,Y,1B
oneilpa01,Player of the Week,2001,AL,,Week of 2001-07-28
oneilty01,Gold Glove,2020,NL,,LF
oneilty01,Gold Glove,2021,NL,,LF
oneilty01,MLB Players Choice Comeback Player,2024,AL,,
oneilty01,Player of the Month,2021,NL,,October
oneilty01,Player of the Week,2021,NL,,Week of 2021-09-18
oneilty01,Player of the Week,2024,AL,,Week of 2024-07-27
ordonma01,Player of the Month,2003,AL,,July
ordonma01,Player of the Month,2007,AL,,August
ordonma01,Player of the Week,2000,AL,,Week of 2000-07-01
ordonma01,Player of the Week,2001,AL,,Week of 2001-06-16
ordonma01,Player of the Week,2002,AL,,Week of 2002-05-11
ordonma01,Player of the Week,2002,AL,,Week of 2002-08-10
ordonma01,Player of the Week,2002,AL,,Week of 2002-09-21
ordonma01,Player of the Week,2004,AL,,Week of 2004-04-10
ordonma01,Player of the Week,2007,AL,,Week of 2007-04-28
ordonma01,Player of the Week,2008,AL,Y,Week of 2008-05-24
ordonma01,Silver Slugger,2000,AL,,OF
ordonma01,Silver Slugger,2002,AL,,OF
ordonma01,Silver Slugger,2007,AL,,OF
ordonma01,TSN All-Star,2000,AL,,OF
ordonma01,TSN All-Star,2003,AL,,OF
ordonma01,TSN All-Star,2007,AL,,OF
ortizda01,ALCS MVP,2004,AL,,
ortizda01,Babe Ruth Award,2013,AL,,
