yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
2005,ALDS1,iguchta01,CHA,AL,3,12,1,3,0,0,1,4,0,0.0,0,3.0,0.0,0.0,1.0,0.0,0.0
2005,ALDS1,jenksbo01,CHA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,konerpa01,CHA,AL,3,12,3,3,0,0,2,4,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,machaal01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,marteda01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,millake01,BOS,AL,2,3,0,1,1,0,0,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,mirabdo01,BOS,AL,1,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,muellbi02,BOS,AL,3,11,0,0,0,0,0,0,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,myersmi01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,nixontr01,BOS,AL,3,11,1,3,0,0,0,1,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,olerujo01,BOS,AL,3,7,0,2,1,0,0,0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,ortizda01,BOS,AL,3,12,2,4,2,0,1,1,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,papeljo01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,perezti01,CHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,pierzaj01,CHA,AL,3,9,5,4,2,0,2,4,1,0.0,1,0.0,0.0,1.0,0.0,0.0,0.0
2005,ALDS1,podsesc01,CHA,AL,3,11,3,3,1,0,1,4,1,2.0,1,1.0,0.0,2.0,0.0,0.0,0.0
2005,ALDS1,politcl01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,ramirma02,BOS,AL,3,10,2,3,0,0,2,4,0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0
2005,ALDS1,renteed01,BOS,AL,3,13,1,3,2,0,0,0,0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,rowanaa01,CHA,AL,3,10,3,4,2,0,0,2,1,0.0,1,1.0,0.0,0.0,0.0,0.0,2.0
2005,ALDS1,timlimi01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,uribeju01,CHA,AL,3,10,4,4,1,0,1,4,0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0
2005,ALDS1,varitja01,BOS,AL,3,10,1,3,0,0,0,1,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,wakefti01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS1,wellsda01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,anderga01,LAA,AL,5,19,2,5,0,1,2,7,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0
2005,ALDS2,bellhma01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,byrdpa01,LAA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,cabreor01,LAA,AL,5,21,3,5,2,0,0,3,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,canoro01,NYA,AL,5,19,3,5,3,0,0,5,0,1.0,2,4.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,chacosh01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,colonba01,LAA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,crosbbu01,NYA,AL,3,8,0,2,0,0,0,1,1,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0
2005,ALDS2,davanje02,LAA,AL,1,0,1,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,donnebr01,LAA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,erstada01,LAA,AL,5,20,1,6,2,0,0,3,0,0.0,0,6.0,0.0,0.0,0.0,0.0,1.0
2005,ALDS2,escobke01,LAA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,figgich01,LAA,AL,5,21,2,3,1,1,0,2,0,1.0,1,8.0,0.0,0.0,0.0,0.0,1.0
2005,ALDS2,finlest01,LAA,AL,5,11,2,1,1,0,0,1,0,0.0,1,4.0,0.0,0.0,4.0,0.0,0.0
2005,ALDS2,flahejo01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,giambja01,NYA,AL,5,19,1,8,3,0,0,2,0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,gordoto01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,guerrvl01,LAA,AL,5,18,5,6,0,0,0,0,1,1.0,2,2.0,1.0,1.0,0.0,0.0,0.0
2005,ALDS2,jeterde01,NYA,AL,5,21,4,7,0,0,2,5,1,0.0,1,5.0,0.0,0.0,0.0,1.0,0.0
2005,ALDS2,johnsra05,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,kennead01,LAA,AL,5,17,0,4,0,1,0,2,0,2.0,0,3.0,0.0,0.0,1.0,0.0,0.0
2005,ALDS2,kotchca01,LAA,AL,2,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,lackejo01,LAA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,leiteal01,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,martiti02,NYA,AL,4,8,0,0,0,0,0,0,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,matsuhi01,NYA,AL,5,20,4,4,1,0,1,1,0,0.0,2,3.0,0.0,0.0,0.0,0.0,2.0
2005,ALDS2,molinbe01,LAA,AL,5,18,5,8,0,0,3,5,0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0
2005,ALDS2,molinjo01,LAA,AL,1,1,1,1,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,mussimi01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,pauljo01,LAA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,posadjo01,NYA,AL,5,13,3,3,1,0,1,2,0,0.0,6,2.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,proctsc01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,quinlro01,LAA,AL,2,2,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,riverju01,LAA,AL,5,17,3,6,1,0,1,1,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,riverma01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,rodrial01,NYA,AL,5,15,2,2,1,0,0,0,1,1.0,6,5.0,0.0,2.0,0.0,0.0,2.0
2005,ALDS2,rodrifr03,LAA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,santaer01,LAA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,sheffga01,NYA,AL,5,21,1,6,0,0,0,2,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,shielsc01,LAA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,sierrru01,NYA,AL,3,3,0,1,0,0,0,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,smallaa01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,sturtta01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,wangch01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,ALDS2,willibe02,NYA,AL,5,19,2,4,2,0,0,1,0,0.0,1,3.0,0.0,0.0,0.0,1.0,0.0
2005,ALDS2,womacto01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,astacez01,HOU,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,ausmubr01,HOU,NL,6,22,3,7,2,0,0,1,1,0.0,1,6.0,1.0,0.0,0.0,1.0,0.0
2005,NLCS,backebr01,HOU,NL,1,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,bagweje01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,berkmla01,HOU,NL,6,21,2,6,2,0,1,3,0,0.0,4,3.0,0.0,0.0,0.0,0.0,1.0
2005,NLCS,biggicr01,HOU,NL,6,24,2,8,0,0,0,3,0,0.0,2,3.0,0.0,0.0,1.0,0.0,0.0
2005,NLCS,brunter01,HOU,NL,5,1,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,burkech01,HOU,NL,6,20,5,6,0,1,1,3,0,0.0,1,3.0,0.0,0.0,1.0,0.0,0.0
2005,NLCS,carpech01,SLN,NL,2,4,0,0,0,0,0,1,0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0
2005,NLCS,clemero02,HOU,NL,1,2,0,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,eckstda01,SLN,NL,6,20,5,4,0,0,0,2,1,1.0,3,2.0,0.0,2.0,0.0,1.0,0.0
2005,NLCS,edmonji01,SLN,NL,6,19,2,4,1,0,0,0,1,0.0,5,5.0,0.0,0.0,0.0,0.0,1.0
2005,NLCS,ensbemo01,HOU,NL,6,21,1,5,1,0,0,2,0,0.0,2,2.0,0.0,0.0,0.0,1.0,1.0
2005,NLCS,everead01,HOU,NL,6,23,2,7,1,1,0,2,0,0.0,0,4.0,0.0,0.0,1.0,0.0,0.0
2005,NLCS,florera01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,gallomi01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,grudzma01,SLN,NL,6,22,2,5,0,0,0,2,0,0.0,0,3.0,0.0,1.0,0.0,0.0,0.0
2005,NLCS,isrinja01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,lambmi01,HOU,NL,4,16,3,3,1,0,1,2,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,laneja01,HOU,NL,6,21,3,5,0,0,2,3,0,0.0,2,4.0,0.0,1.0,0.0,0.0,0.0
2005,NLCS,lidgebr01,HOU,NL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,lunahe01,SLN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,mabryjo01,SLN,NL,5,8,0,1,1,0,0,1,0,0.0,0,3.0,0.0,0.0,0.0,0.0,1.0
2005,NLCS,marquja01,SLN,NL,3,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,molinya01,SLN,NL,6,22,1,7,3,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,1.0
2005,NLCS,morrima01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
2005,NLCS,muldema01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,nunezab01,SLN,NL,4,13,1,5,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,oswalro01,HOU,NL,2,3,0,1,0,0,0,0,0,0.0,1,1.0,0.0,0.0,2.0,0.0,0.0
2005,NLCS,palmeor01,HOU,NL,4,3,0,1,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,pettian01,HOU,NL,2,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,0.0,0.0
2005,NLCS,pujolal01,SLN,NL,6,23,3,7,0,0,2,6,0,0.0,1,3.0,0.0,0.0,0.0,1.0,0.0
2005,NLCS,quallch01,HOU,NL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,rodrijo03,SLN,NL,5,2,1,0,0,0,0,1,0,0.0,2,1.0,0.0,0.0,0.0,1.0,0.0
2005,NLCS,sandere02,SLN,NL,5,18,1,3,0,0,1,2,1,0.0,1,8.0,0.0,0.0,0.0,0.0,1.0
2005,NLCS,sprinru01,HOU,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,suppaje01,SLN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,tagucso01,SLN,NL,6,6,0,0,0,0,0,0,0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,tavarju01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,taverwi01,HOU,NL,6,14,1,5,0,0,0,0,0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0
2005,NLCS,thompbr01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,vizcajo01,HOU,NL,2,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLCS,walkela01,SLN,NL,6,19,0,3,1,0,0,1,0,0.0,4,4.0,0.0,0.0,0.0,1.0,0.0
2005,NLCS,wheelda01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,astacpe01,SDN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,burrose01,SDN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,carpech01,SLN,NL,1,3,0,0,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,eckstda01,SLN,NL,3,13,3,5,0,0,1,4,0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0
2005,NLDS1,edmonji01,SLN,NL,3,11,5,4,2,0,1,1,0,0.0,2,2.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,eldreca01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,fickro01,SDN,NL,2,5,0,1,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,florera01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,galljo01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,gilesbr02,SDN,NL,3,13,0,3,0,0,0,1,1,0.0,1,2.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS1,greenkh01,SDN,NL,3,10,2,4,2,0,0,1,0,0.0,1,2.0,0.0,0.0,0.0,1.0,0.0
2005,NLDS1,grudzma01,SLN,NL,3,13,2,2,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS1,henslcl01,SDN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,hernara02,SDN,NL,3,11,2,5,0,0,1,1,0,0.0,2,1.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS1,hoffmtr01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,isrinja01,SLN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,jacksda04,SDN,NL,3,3,1,2,0,0,0,0,1,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0
2005,NLDS1,johnsbe02,SDN,NL,2,2,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,kleskry01,SDN,NL,3,10,1,2,0,0,0,0,0,0.0,2,4.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,lawrebr02,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,linebsc01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,loretma01,SDN,NL,3,15,0,4,0,0,0,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS1,mabryjo01,SLN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,molinya01,SLN,NL,3,13,1,3,0,0,0,3,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,morrima01,SLN,NL,1,2,1,1,0,0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0
2005,NLDS1,muldema01,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0
2005,NLDS1,nadyxa01,SDN,NL,2,3,0,1,0,0,0,2,0,0.0,0,1.0,0.0,2.0,0.0,0.0,0.0
2005,NLDS1,nunezab01,SLN,NL,3,11,3,4,1,0,0,0,1,0.0,2,3.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,olivomi01,SDN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS1,otsukak01,SDN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,peavyja01,SDN,NL,1,2,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,pujolal01,SLN,NL,3,9,4,5,2,0,0,2,0,0.0,4,0.0,3.0,0.0,0.0,0.0,1.0
2005,NLDS1,randajo01,SDN,NL,3,11,1,4,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,2.0
2005,NLDS1,roberda07,SDN,NL,3,9,1,2,0,0,1,1,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,rodrijo03,SLN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,sandere02,SLN,NL,3,12,1,4,2,0,1,10,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,seaneru01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,sweenma01,SDN,NL,3,3,1,2,1,0,0,0,0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,tagucso01,SLN,NL,3,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,tavarju01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,thompbr01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,walkela01,SLN,NL,3,9,1,0,0,0,0,0,0,0.0,2,5.0,1.0,1.0,0.0,0.0,0.0
2005,NLDS1,williwo02,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS1,younger01,SDN,NL,3,6,2,2,0,0,1,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS2,ausmubr01,HOU,NL,4,18,3,4,1,0,1,1,0,0.0,2,4.0,1.0,0.0,0.0,0.0,2.0
2005,NLDS2,backebr01,HOU,NL,2,1,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,bagweje01,HOU,NL,2,2,1,1,0,0,0,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,berkmla01,HOU,NL,4,14,4,5,1,0,1,5,0,0.0,3,4.0,1.0,1.0,0.0,0.0,1.0
2005,NLDS2,betemwi01,ATL,NL,2,2,0,1,0,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,biggicr01,HOU,NL,4,19,6,6,4,0,0,1,1,0.0,2,5.0,1.0,0.0,1.0,1.0,0.0
2005,NLDS2,broweji01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,brunter01,HOU,NL,3,6,1,1,0,0,0,0,1,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,burkech01,HOU,NL,3,3,1,2,1,0,1,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,chavera01,HOU,NL,1,1,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,clemero02,HOU,NL,2,3,0,0,0,0,0,0,0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0
2005,NLDS2,devinjo01,ATL,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,ensbemo01,HOU,NL,4,18,2,5,2,0,0,7,0,0.0,2,3.0,1.0,0.0,0.0,0.0,1.0
2005,NLDS2,estrajo01,ATL,NL,1,4,0,1,0,0,0,1,0,0.0,0,2.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,everead01,HOU,NL,4,14,1,3,0,0,0,1,0,0.0,1,1.0,0.0,0.0,0.0,1.0,1.0
2005,NLDS2,farnsky01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,fostejo01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,francje02,ATL,NL,4,17,2,4,1,1,0,1,0,0.0,2,4.0,1.0,1.0,1.0,0.0,1.0
2005,NLDS2,francju01,ATL,NL,3,9,0,2,0,0,0,0,0,0.0,1,3.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,furcara01,ATL,NL,4,20,1,3,0,0,0,0,3,0.0,3,2.0,0.0,0.0,1.0,0.0,1.0
2005,NLDS2,gallomi01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,gilesma01,ATL,NL,4,20,5,4,1,0,0,0,0,0.0,2,5.0,0.0,1.0,0.0,0.0,0.0
2005,NLDS2,hudsoti01,ATL,NL,2,6,0,2,1,0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,johnske05,ATL,NL,4,2,0,0,0,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,jonesan01,ATL,NL,4,17,5,8,3,0,1,5,0,0.0,2,3.0,0.0,1.0,0.0,1.0,1.0
2005,NLDS2,jonesch06,ATL,NL,4,17,3,3,2,0,1,2,0,0.0,4,4.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS2,jordabr01,ATL,NL,3,5,0,1,1,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS2,lambmi01,HOU,NL,2,6,1,3,0,0,1,1,0,0.0,2,0.0,2.0,0.0,0.0,0.0,0.0
2005,NLDS2,laneja01,HOU,NL,4,17,1,4,1,0,0,3,0,0.0,1,3.0,1.0,1.0,0.0,1.0,1.0
2005,NLDS2,langery01,ATL,NL,4,12,1,4,1,0,0,0,1,0.0,3,3.0,1.0,1.0,0.0,0.0,0.0
2005,NLDS2,larocad01,ATL,NL,3,8,2,4,1,0,1,6,0,0.0,3,1.0,1.0,0.0,1.0,0.0,0.0
2005,NLDS2,lidgebr01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,mcbrima01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,mccanbr01,ATL,NL,3,16,2,3,0,0,2,5,0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,orrpe01,ATL,NL,3,2,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,oswalro01,HOU,NL,1,3,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
2005,NLDS2,palmeor01,HOU,NL,4,7,0,1,0,0,0,3,0,0.0,2,0.0,1.0,1.0,0.0,1.0,0.0
2005,NLDS2,pettian01,HOU,NL,1,2,1,1,1,0,0,0,0,0.0,0,1.0,0.0,0.0,2.0,0.0,0.0
2005,NLDS2,quallch01,HOU,NL,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,reitsch01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,rodriwa01,HOU,NL,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
